t_us,p_cmd_deg,p_act_deg,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
242708572,184.520,63.040,23.0000,32.3758,-15.0125,0.3389,0.000,30.80,42.0,3,2048
242709887,185.786,64.886,22.1000,32.2965,-15.0182,0.2027,0.000,30.80,42.0,3,2048
242710599,187.001,66.732,21.2000,32.2599,-15.0238,-0.0829,0.000,30.80,42.0,3,2048
242711575,188.164,68.578,20.3000,32.3377,-15.0295,0.2928,0.000,30.80,42.0,3,2048
242712664,189.276,70.358,19.4000,32.3499,-15.0351,0.2521,0.000,30.80,42.0,3,2048
242713878,190.336,72.401,18.5000,32.4170,-15.0408,0.2708,0.000,30.80,42.0,3,2048
242714876,191.344,75.917,17.6000,32.2965,-15.0465,0.2280,0.000,30.80,42.0,3,2048
242716160,192.301,77.762,16.7000,32.4918,-15.0521,-0.0478,0.000,30.80,42.0,3,2048
242716836,193.206,79.630,15.8000,32.3697,-15.0578,0.1401,0.000,30.80,42.0,3,2048
242718234,194.060,81.564,14.9000,32.2889,-15.0634,-0.0939,0.000,30.80,42.0,3,2048
242718889,194.862,83.431,14.0000,32.1851,-15.0691,-0.5883,0.000,30.80,42.0,3,2048
242720249,195.613,85.255,13.1000,32.1973,-15.0748,-0.9245,0.000,30.80,42.0,3,2048
242720895,196.312,87.101,12.2000,31.9944,-15.0804,-0.8157,0.000,30.80,42.0,3,2048
242722220,196.959,88.925,11.3000,31.8586,-15.0861,-1.3343,0.000,30.80,42.0,3,2048
242722885,197.555,90.726,10.4000,31.5732,-15.0917,-1.8012,0.000,30.80,42.0,3,2048
242724220,198.099,92.506,9.5000,31.3916,-15.0974,-2.0957,0.000,30.80,42.0,3,2048
242724896,198.592,94.264,8.6000,30.7675,-15.1031,-2.7691,0.000,30.80,42.0,3,2048
242726220,199.033,96.022,7.7000,30.6546,-15.1087,-2.9768,0.000,30.80,42.0,3,2048
242727215,199.423,97.736,6.8000,30.0229,-15.1144,-3.4250,0.000,30.80,42.0,3,2048
242727893,199.761,98.329,5.9000,29.8978,-15.1200,-3.6898,0.000,30.80,42.0,3,2048
242728632,200.000,99.428,0.0000,29.5041,0.0000,-4.1370,0.000,36.30,42.0,3,2048
242729604,199.948,101.076,-0.9000,29.1867,-15.4366,-4.2754,0.000,36.51,42.0,3,2048
242730599,199.948,102.702,0.0000,28.2818,15.2940,-3.1888,0.000,36.51,42.0,3,2048
242731577,200.000,104.284,0.9000,28.0224,15.4366,-5.8564,0.000,36.51,42.0,3,2048
242732578,200.000,105.844,0.0000,27.2061,0.0000,-0.8322,0.000,36.51,42.0,3,2048
242733920,199.948,107.404,-0.9000,27.2915,0.0000,0.8070,0.000,36.51,42.0,3,2064
242734595,199.948,109.008,0.0000,27.7264,15.2940,-1.1431,0.000,36.51,42.0,3,2064
242735556,200.000,110.568,0.9000,27.4060,15.4366,-2.1781,0.000,36.51,42.0,3,2064
242736547,200.000,112.040,0.0000,27.2198,0.0000,0.4938,0.000,36.51,42.0,3,2064
242737548,199.948,113.622,-0.9000,27.2610,0.0000,1.5529,0.000,36.51,42.0,3,2064
242738917,199.948,115.204,0.0000,27.5738,15.2940,-0.3961,0.000,36.51,42.0,3,2064
242739581,200.000,116.852,0.9000,27.4929,15.4366,-1.6727,0.000,36.51,42.0,3,2064
242740581,200.000,118.412,0.0000,27.2030,0.0000,0.9069,0.000,36.51,42.0,3,2064
242741607,199.948,119.995,-0.9000,27.3297,0.0000,1.7870,0.000,36.51,42.0,3,2064
242742577,199.948,121.576,0.0000,27.5189,15.2940,-0.3367,0.000,36.51,42.0,3,2064
242743897,200.000,123.137,0.9000,27.2915,15.4366,-1.3244,0.000,36.51,42.0,3,2064
242744570,200.000,124.675,0.0000,27.1008,0.0000,1.1157,0.000,36.51,42.0,3,2064
242745584,199.948,126.257,-0.9000,27.2839,0.0000,1.9419,0.000,36.51,42.0,3,2064
242746947,199.948,127.817,0.0000,27.4426,15.2940,-0.6092,0.000,36.51,42.0,3,2064
242747551,200.000,129.838,0.9000,27.0687,15.4366,-0.7806,0.000,36.51,42.0,3,2064
242748869,200.000,130.849,0.0000,27.0031,0.0000,0.5213,0.000,36.51,42.0,3,2064
242749548,199.948,132.387,-0.9000,26.9772,0.0000,1.6705,0.000,36.51,42.0,3,2064
242750867,199.948,133.947,0.0000,27.2747,15.2940,-1.0036,0.000,36.51,42.0,3,2064
242751608,200.000,135.507,0.9000,27.1176,15.4366,-2.1737,0.000,36.51,42.0,3,2064
242752582,200.000,137.090,0.0000,26.6476,0.0000,0.3192,0.000,36.51,42.0,3,2064
242753894,199.948,138.628,-0.9000,26.7758,0.0000,1.2464,0.000,36.51,42.0,3,2064
242754601,199.948,140.166,0.0000,26.9131,15.2940,-1.3892,0.000,36.51,42.0,3,2064
242755588,200.000,141.682,0.9000,26.5377,15.4366,-2.6999,0.000,36.51,42.0,3,2064
242756579,200.000,143.198,0.0000,26.2295,0.0000,-0.1785,0.000,36.51,42.0,3,2064
242757580,199.948,144.692,-0.9000,26.2478,0.0000,0.5872,0.000,36.51,42.0,3,2064
242758903,199.948,146.186,0.0000,26.0845,15.2940,-2.0122,0.000,36.51,42.0,3,2064
242759626,200.000,147.659,0.9000,25.7702,15.4366,-3.5437,0.000,36.51,42.0,3,2064
242760557,200.000,149.109,0.0000,25.4040,0.0000,-0.5499,0.000,36.51,42.0,3,2064
242761548,199.948,150.493,-0.9000,25.3613,0.0000,0.1610,0.000,36.51,42.0,3,2064
242762547,199.948,151.943,0.0000,25.3201,15.2940,-2.5945,0.000,36.51,42.0,3,2064
242763875,200.000,153.372,0.9000,24.8775,15.4366,-4.0337,0.000,36.51,42.0,3,2064
242764611,200.000,154.756,0.0000,24.2336,0.0000,-0.7839,0.000,36.51,42.0,3,2064
242765579,199.948,156.228,-0.9000,24.5373,0.0000,0.0049,0.000,36.51,42.0,3,2064
242766919,199.948,157.612,0.0000,24.2275,15.2940,-3.0790,0.000,36.51,42.0,3,2064
242767569,200.000,158.975,0.9000,23.8415,15.4366,-4.5885,0.000,36.51,42.0,3,2064
242768899,200.000,159.172,0.0000,23.7850,0.0000,-4.5907,0.000,36.51,42.0,3,2064
242769588,199.948,161.633,-0.9000,23.2372,0.0000,-0.0412,0.000,36.51,42.0,3,2064
242770955,199.948,162.930,0.0000,23.0205,15.2940,-3.5547,0.000,36.51,42.0,3,2064
242771874,200.000,165.413,0.9000,21.9646,15.4366,-1.2541,0.000,36.51,42.0,3,2064
242772839,200.000,166.665,0.0000,21.8593,0.0000,-0.0247,0.000,36.51,42.0,3,2064
242774208,199.948,167.984,-0.9000,21.7784,0.0000,-4.1271,0.000,36.51,42.0,3,2064
242774907,199.948,169.192,0.0000,21.3008,15.2940,-5.0587,0.000,36.51,42.0,3,2064
242775898,200.000,170.379,0.9000,20.7775,15.4366,-1.1047,0.000,36.51,42.0,3,2064
242776896,200.000,171.543,0.0000,20.4967,0.0000,0.0038,0.000,36.51,42.0,3,2064
242777894,199.948,172.708,-0.9000,20.5653,0.0000,-4.1304,0.000,36.51,42.0,3,2064
242779215,199.948,173.828,0.0000,19.8192,15.2940,-5.4960,0.000,36.51,42.0,3,2064
242779891,200.000,174.949,0.9000,19.3111,15.4366,-0.8729,0.000,36.51,42.0,3,2064
242780895,200.000,176.048,0.0000,19.2546,0.0000,0.0434,0.000,36.51,42.0,3,2064
242781894,199.948,177.146,-0.9000,19.2378,0.0000,-4.1205,0.000,36.51,42.0,3,2064
242782896,199.948,178.201,0.0000,18.6091,15.2940,-5.2246,0.000,36.51,42.0,3,2064
242784220,200.000,179.234,0.9000,18.0766,15.4366,-0.9783,0.000,36.51,42.0,3,2064
242784890,200.000,180.267,0.0000,18.0537,0.0000,0.3345,0.000,36.51,42.0,3,2064
242785893,199.948,181.299,-0.9000,18.1056,0.0000,-4.0304,0.000,36.51,42.0,3,2064
242787211,199.948,182.288,0.0000,17.3121,15.2940,-5.3620,0.000,36.51,42.0,3,2064
242787575,200.000,182.618,0.9000,17.1229,15.4366,-3.7920,0.000,36.51,42.0,3,2064
242788891,200.000,183.233,0.0000,16.7948,0.0000,-0.5455,0.000,36.51,42.0,3,2064
242789578,199.948,184.200,-0.9000,16.8986,0.0000,0.5323,0.000,36.51,42.0,3,2064
242790895,199.948,185.166,0.0000,16.7216,15.2940,-4.1666,0.000,36.51,42.0,3,2064
242791578,200.000,186.067,0.9000,16.1982,15.4366,-5.0335,0.000,36.51,42.0,3,2064
242792580,200.000,186.968,0.0000,15.6123,0.0000,-0.3477,0.000,36.51,42.0,3,2064
242793891,199.948,187.847,-0.9000,15.6748,0.0000,0.5872,0.000,36.51,42.0,3,2064
242794576,199.948,188.748,0.0000,15.6855,15.2940,-3.8755,0.000,36.51,42.0,3,2064
242795557,200.000,189.605,0.9000,14.9729,15.4366,-5.0708,0.000,36.51,42.0,3,2064
242796558,200.000,190.396,0.0000,14.4114,0.0000,-0.4433,0.000,36.51,42.0,3,2064
242797570,199.948,191.275,-0.9000,14.5762,0.0000,0.8289,0.000,36.51,42.0,3,2064
242798885,199.948,192.088,0.0000,14.5884,15.2940,-3.7733,0.000,36.51,42.0,3,2064
242799573,200.000,192.879,0.9000,13.8727,15.4366,-5.0126,0.000,36.51,42.0,3,2064
242800580,200.000,193.648,0.0000,13.3814,0.0000,-0.0742,0.000,36.51,42.0,3,2064
242801550,199.948,194.439,-0.9000,13.5843,0.0000,1.1728,0.000,36.51,42.0,3,2064
242802659,199.948,195.208,0.0000,13.4333,15.2940,-3.8964,0.000,36.51,42.0,3,2064
242803874,200.000,195.977,0.9000,12.9511,15.4366,-4.9774,0.000,36.51,42.0,3,2064
242804548,200.000,196.592,0.0000,12.1958,0.0000,-0.1928,0.000,36.51,42.0,3,2064
242805553,199.948,197.361,-0.9000,12.6444,0.0000,1.3475,0.000,36.51,42.0,3,2064
242806924,199.948,198.043,0.0000,12.4491,15.2940,-3.8480,0.000,36.51,42.0,3,2064
242807647,200.000,198.768,0.9000,11.9333,15.4366,-4.8577,0.000,36.51,42.0,3,2064
242808896,200.000,198.856,0.0000,11.8021,0.0000,-4.7577,0.000,36.51,42.0,3,2064
242809579,199.948,200.086,-0.9000,11.6617,0.0000,1.5826,0.000,36.51,42.0,3,2064
242810897,199.948,200.745,0.0000,11.6587,15.2940,-3.6492,0.000,36.51,42.0,3,2064
242811579,200.000,201.360,0.9000,11.0559,15.4366,-4.9060,0.000,36.51,42.0,3,2064
242812610,200.000,201.954,0.0000,10.2655,0.0000,0.5576,0.000,36.51,42.0,3,2064
242813896,199.948,202.591,-0.9000,10.8286,0.0000,1.6320,0.000,36.51,42.0,3,2064
242814578,199.948,203.206,0.0000,11.0269,15.2940,-3.5854,0.000,36.51,42.0,3,2064
242815580,200.000,203.778,0.9000,10.2777,15.4366,-4.8786,0.000,36.51,42.0,3,2064
242816576,200.000,204.327,0.0000,9.4766,0.0000,0.8575,0.000,36.51,42.0,3,2064
242817609,199.948,204.898,-0.9000,9.8703,0.0000,1.7463,0.000,36.51,42.0,3,2064
242818888,199.948,205.469,0.0000,10.0244,15.2940,-3.7250,0.000,36.51,42.0,3,2064
242819554,200.000,206.019,0.9000,9.3927,15.4366,-4.6885,0.000,36.51,42.0,3,2064
242820552,200.000,206.480,0.0000,8.7503,0.0000,0.9047,0.000,36.51,42.0,3,2064
242821548,199.948,207.008,-0.9000,9.1241,0.0000,2.0517,0.000,36.51,42.0,3,2064
242822599,199.948,207.557,0.0000,9.3439,15.2940,-3.9513,0.000,36.51,42.0,3,2064
242823891,200.000,208.062,0.9000,8.7610,15.4366,-4.9038,0.000,36.51,42.0,3,2064
242824577,200.000,208.524,0.0000,7.9995,0.0000,1.2849,0.000,36.51,42.0,3,2064
242825609,199.948,209.007,-0.9000,8.3948,0.0000,2.1792,0.000,36.51,42.0,3,2064
242826890,199.948,209.512,0.0000,8.6984,15.2940,-3.8195,0.000,36.51,42.0,3,2064
242827576,200.000,209.974,0.9000,8.0423,15.4366,-4.7555,0.000,36.51,42.0,3,2064
242828894,200.000,210.018,0.0000,7.8820,0.0000,-4.5028,0.000,36.51,42.0,3,2064
242829569,199.948,210.831,-0.9000,7.7584,0.0000,2.1308,0.000,36.51,42.0,3,2064
242830952,199.948,211.292,0.0000,8.0148,15.2940,-3.8085,0.000,36.51,42.0,3,2064
242831555,200.000,211.710,0.9000,7.3541,15.4366,-4.5534,0.000,36.51,42.0,3,2064
242832552,200.000,212.083,0.0000,6.7041,0.0000,1.6112,0.000,36.51,42.0,3,2064
242833861,199.948,212.501,-0.9000,7.2549,0.0000,2.5956,0.000,36.51,42.0,3,2064
242834549,199.948,212.896,0.0000,7.2229,15.2940,-3.6041,0.000,36.51,42.0,3,2064
242835613,200.000,213.270,0.9000,6.5972,15.4366,-4.7951,0.000,36.51,42.0,3,2064
242836576,200.000,213.621,0.0000,6.2158,0.0000,1.7079,0.000,36.51,42.0,3,2064
242837575,199.948,214.017,-0.9000,6.6369,0.0000,2.5110,0.000,36.51,42.0,3,2064
242838920,199.948,214.412,0.0000,6.9223,15.2940,-3.4657,0.000,36.51,42.0,3,2064
242839583,200.000,214.764,0.9000,6.1624,15.4366,-4.6467,0.000,36.51,42.0,3,2064
242840586,200.000,215.072,0.0000,5.5047,0.0000,1.9419,0.000,36.51,42.0,3,2064
242841584,199.948,215.423,-0.9000,6.0281,0.0000,2.7417,0.000,36.51,42.0,3,2064
242842623,199.948,215.775,0.0000,6.2005,15.2940,-3.5646,0.000,36.51,42.0,3,2064
242843872,200.000,216.104,0.9000,5.6649,15.4366,-4.8313,0.000,36.51,42.0,3,2064
242844548,200.000,216.368,0.0000,5.1278,0.0000,1.5782,0.000,36.51,42.0,3,2064
242845553,199.948,216.720,-0.9000,5.5688,0.0000,2.8735,0.000,36.51,42.0,3,2064
242846862,199.948,217.049,0.0000,5.8633,15.2940,-3.7480,0.000,36.51,42.0,3,2064
242847604,200.000,217.313,0.9000,5.1492,15.4366,-4.4182,0.000,36.51,42.0,3,2064
242848894,200.000,217.357,0.0000,4.9355,0.0000,-3.9117,0.000,36.51,42.0,3,2064
242849580,199.948,217.884,-0.9000,5.0759,0.0000,3.0076,0.000,36.51,42.0,3,2064
242850926,199.948,218.192,0.0000,5.4711,15.2940,-3.4459,0.000,36.51,42.0,3,2064
242851584,200.000,218.455,0.9000,4.5891,15.4366,-4.6720,0.000,36.51,42.0,3,2064
242852585,200.000,218.697,0.0000,4.2077,0.0000,2.0924,0.000,36.51,42.0,3,2064
242853898,199.948,218.961,-0.9000,4.7417,0.0000,2.9592,0.000,36.51,42.0,3,2064
242854574,199.948,219.269,0.0000,5.0942,15.2940,-3.8293,0.000,36.51,42.0,3,2064
242855642,200.000,219.488,0.9000,4.2977,15.4366,-4.5808,0.000,36.51,42.0,3,2064
242856548,200.000,219.708,0.0000,3.7484,0.0000,2.4275,0.000,36.51,42.0,3,2064
242857602,199.948,219.950,-0.9000,4.2245,0.0000,3.1833,0.000,36.51,42.0,3,2064
242858896,199.948,220.235,0.0000,4.7601,15.2940,-3.5602,0.000,36.51,42.0,3,2064
242859582,200.000,220.433,0.9000,3.8247,15.4366,-4.3940,0.000,36.51,42.0,3,2064
242860582,200.000,220.631,0.0000,3.3547,0.0000,2.5000,0.000,36.51,42.0,3,2064
242861578,199.948,220.872,-0.9000,3.9544,0.0000,3.3679,0.000,36.51,42.0,3,2064
242862574,199.948,221.114,0.0000,4.2153,15.2940,-3.4921,0.000,36.51,42.0,3,2064
242863891,200.000,221.290,0.9000,3.4554,15.4366,-4.5951,0.000,36.51,42.0,3,2064
242864582,200.000,221.466,0.0000,2.9381,0.0000,2.3835,0.000,36.51,42.0,3,2064
242865580,199.948,221.686,-0.9000,3.6782,0.0000,3.2306,0.000,36.51,42.0,3,2064
242866887,199.948,221.905,0.0000,3.8796,15.2940,-3.5096,0.000,36.51,42.0,3,2064
242867578,200.000,222.081,0.9000,3.2418,15.4366,-4.6028,0.000,36.51,42.0,3,2064
242868891,200.000,222.103,0.0000,3.0877,0.0000,-4.3611,0.000,36.51,42.0,3,2064
242869583,199.948,222.433,-0.9000,3.1868,0.0000,3.2416,0.000,36.51,42.0,3,2064
242870895,199.948,222.630,0.0000,3.8140,15.2940,-3.6030,0.000,36.51,42.0,3,2064
242871581,200.000,222.784,0.9000,2.7764,15.4366,-4.2765,0.000,36.51,42.0,3,2064
242872586,200.000,222.916,0.0000,2.3339,0.0000,2.5626,0.000,36.51,42.0,3,2064
242873871,199.948,223.092,-0.9000,2.9061,0.0000,3.4932,0.000,36.51,42.0,3,2064
242874548,199.948,223.290,0.0000,3.3455,15.2940,-3.2482,0.000,36.51,42.0,3,2064
242875577,200.000,223.443,0.9000,2.6085,15.4366,-4.1732,0.000,36.51,42.0,3,2064
242876569,200.000,223.553,0.0000,2.1965,0.0000,2.8834,0.000,36.51,42.0,3,2064
242877573,199.948,223.707,-0.9000,2.7367,0.0000,3.5635,0.000,36.51,42.0,3,2064
242878890,199.948,223.883,0.0000,3.1197,15.2940,-3.4174,0.000,36.51,42.0,3,2064
242879552,200.000,224.015,0.9000,2.5063,15.4366,-4.3962,0.000,36.51,42.0,3,2064
242880664,200.000,224.103,0.0000,1.7113,0.0000,2.6604,0.000,36.51,42.0,3,2064
242881554,199.948,224.278,-0.9000,2.5109,0.0000,3.4591,0.000,36.51,42.0,3,2064
242882547,199.948,224.432,0.0000,2.8618,15.2940,-3.2778,0.000,36.51,42.0,3,2064
242883869,200.000,224.542,0.9000,2.2118,15.4366,-4.5753,0.000,36.51,42.0,3,2064
242884547,200.000,224.652,0.0000,1.6274,0.0000,2.5978,0.000,36.51,42.0,3,2064
242885619,199.948,224.784,-0.9000,2.3110,0.0000,3.4371,0.000,36.51,42.0,3,2064
242886888,199.948,224.938,0.0000,2.7214,15.2940,-3.6382,0.000,36.51,42.0,3,2064
242887598,200.000,225.047,0.9000,2.0134,15.4366,-4.3732,0.000,36.51,42.0,3,2064
242888905,200.000,225.069,0.0000,1.8379,0.0000,-4.0557,0.000,36.51,42.0,3,2064
242889585,199.948,225.267,-0.9000,2.0516,0.0000,3.5854,0.000,36.51,42.0,3,2064
242890899,199.948,225.399,0.0000,2.4315,15.2940,-3.4031,0.000,36.51,42.0,3,2064
242891585,200.000,225.509,0.9000,1.8822,15.4366,-4.2721,0.000,36.51,42.0,3,2064
242892583,200.000,225.575,0.0000,1.1666,0.0000,2.9043,0.000,36.51,42.0,3,2064
242893920,199.948,225.685,-0.9000,1.8303,0.0000,3.7777,0.000,36.51,42.0,3,2064
242894610,199.948,225.816,0.0000,2.2179,15.2940,-3.1493,0.000,36.51,42.0,3,2064
242895553,200.000,225.882,0.9000,1.5679,15.4366,-4.0612,0.000,36.51,42.0,3,2064
242896547,200.000,225.948,0.0000,1.1681,0.0000,2.7032,0.000,36.51,42.0,3,2064
242897547,199.948,226.058,-0.9000,1.5724,0.0000,3.8469,0.000,36.51,42.0,3,2064
242898921,199.948,226.168,0.0000,2.0668,15.2940,-3.1614,0.000,36.51,42.0,3,2064
242899583,200.000,226.234,0.9000,1.3008,15.4366,-4.0370,0.000,36.51,42.0,3,2064
242900579,200.000,226.300,0.0000,0.9926,0.0000,2.9911,0.000,36.51,42.0,3,2064
242901606,199.948,226.388,-0.9000,1.6060,0.0000,3.8491,0.000,36.51,42.0,3,2064
242902577,199.948,226.498,0.0000,1.8135,15.2940,-3.3295,0.000,36.51,42.0,3,2064
242903897,200.000,226.542,0.9000,1.1315,15.4366,-4.0579,0.000,36.51,42.0,3,2064
242904585,200.000,226.585,0.0000,0.7576,0.0000,2.9834,0.000,36.51,42.0,3,2064
242905588,199.948,226.673,-0.9000,1.2917,0.0000,3.8140,0.000,36.51,42.0,3,2064
242906939,199.948,226.761,0.0000,1.7174,15.2940,-3.1822,0.000,36.51,42.0,3,2064
242907552,200.000,226.827,0.9000,0.7652,15.4366,-2.5373,0.000,36.51,42.0,3,2064
242908866,200.000,226.849,0.0000,0.6386,0.0000,3.0460,0.000,36.51,42.0,3,2064
242909549,199.948,226.937,-0.9000,1.1833,0.0000,3.9304,0.000,36.51,42.0,3,2064
242910866,199.948,227.025,0.0000,1.7708,15.2940,-3.2844,0.000,36.51,42.0,3,2064
242911571,200.000,227.069,0.9000,0.8446,15.4366,-4.1381,0.000,36.51,42.0,3,2064
242912610,200.000,227.091,0.0000,0.5699,0.0000,3.0010,0.000,36.51,42.0,3,2064
242913918,199.948,227.179,-0.9000,1.2108,0.0000,3.5602,0.000,36.51,42.0,3,2064
242914586,199.948,227.267,0.0000,1.5496,15.2940,-3.2921,0.000,36.51,42.0,3,2064
242915584,200.000,227.311,0.9000,0.8949,15.4366,-4.1688,0.000,36.51,42.0,3,2064
242916579,200.000,227.333,0.0000,0.3655,0.0000,2.9219,0.000,36.51,42.0,3,2064
242917896,199.948,227.399,-0.9000,1.0475,-15.4366,3.8568,0.000,36.51,42.0,3,2064
242918631,199.948,227.486,0.0000,1.5999,15.2940,-3.4591,0.000,31.95,42.0,3,2064
242919604,200.000,227.508,0.9000,0.6950,15.4366,-10.3015,0.000,31.95,42.0,3,2064
242920551,200.000,227.464,0.0000,-0.6859,0.0000,3.1229,0.000,31.95,42.0,3,2064
242921605,199.948,227.486,-0.9000,0.2007,-15.4366,4.8577,0.000,31.95,42.0,3,2064
242922577,199.948,227.552,0.0000,0.9392,15.2940,-3.1691,0.000,31.95,42.0,3,2064
242923892,200.000,227.552,0.9000,0.2480,15.4366,-10.3806,0.000,31.95,42.0,3,2064
242924582,200.000,227.486,0.0000,-1.1284,0.0000,3.2932,0.000,31.95,42.0,3,2064
242925581,199.948,227.486,-0.9000,-0.2342,-15.4366,4.9741,0.000,31.95,42.0,3,2064
242926886,199.948,227.508,0.0000,0.4356,15.2940,-3.0614,0.000,31.95,42.0,3,2064
242927578,200.000,227.508,0.9000,-0.0511,15.4366,-10.3828,0.000,31.95,42.0,3,2064
242928889,200.000,227.486,0.0000,-0.3227,0.0000,-10.5696,0.000,31.95,42.0,3,2064
242929582,199.948,227.377,-0.9000,-0.5867,-15.4366,5.3389,0.000,31.95,42.0,3,2064
242930895,199.948,227.399,0.0000,0.2220,15.2940,-3.0581,0.000,31.95,42.0,3,2064
242931582,200.000,227.354,0.9000,-0.4723,15.4366,-10.5025,0.000,31.95,42.0,3,2064
242932580,200.000,227.245,0.0000,-2.0699,0.0000,3.5470,0.000,31.95,42.0,3,2064
242933892,199.948,227.201,-0.9000,-0.9163,-15.4366,5.5784,0.000,31.95,42.0,3,2064
242934580,199.948,227.201,0.0000,-0.0710,15.2940,-2.7659,0.000,31.95,42.0,3,2064
242935582,200.000,227.135,0.9000,-0.7362,15.4366,-10.4531,0.000,31.95,42.0,3,2064
242936578,200.000,227.003,0.0000,-2.3354,0.0000,3.7239,0.000,31.95,42.0,3,2064
242937548,199.948,226.937,-0.9000,-1.2245,-15.4366,5.6992,0.000,31.95,42.0,3,2064
242938884,199.948,226.915,0.0000,-0.4402,15.2940,-2.4967,0.000,31.95,42.0,3,2064
242939596,200.000,226.827,0.9000,-1.2184,15.4366,-10.6629,0.000,29.09,42.0,3,2064
242940576,200.000,226.673,0.0000,-2.5566,0.0000,4.1787,0.000,29.09,42.0,3,2064
242941577,199.948,226.607,-0.9000,-1.4580,-15.4366,6.1387,0.000,29.09,42.0,3,2064
242942548,199.948,226.563,0.0000,-0.9026,15.2940,-2.1759,0.000,29.09,42.0,3,2064
242943867,200.000,226.454,0.9000,-1.5801,15.4366,-10.1334,0.000,29.09,42.0,3,2064
242944648,200.000,226.300,0.0000,-2.8069,0.0000,3.8535,0.000,29.09,42.0,3,2064
242945572,199.948,226.212,-0.9000,-1.5541,-15.4366,6.1156,0.000,29.09,42.0,3,2064
242946867,199.948,226.146,0.0000,-0.9361,15.2940,-1.9155,0.000,29.09,42.0,3,2064
242947870,200.000,226.058,0.9000,-1.5969,15.4366,-10.2455,0.000,29.09,42.0,3,2064
242948615,200.000,225.860,0.0000,-2.9946,0.0000,4.3545,0.000,30.69,42.0,3,2064
242949583,199.948,225.773,-0.9000,-1.9722,-15.4366,6.2420,0.000,30.69,42.0,3,2064
242950969,199.948,225.729,0.0000,-1.1009,15.2940,-2.0616,0.000,30.69,42.0,3,2064
242951606,200.000,225.597,0.9000,-1.8654,15.4366,-10.4894,0.000,30.69,42.0,3,2064
242952584,200.000,225.421,0.0000,-3.1991,0.0000,3.8107,0.000,30.69,42.0,3,2064
242953897,199.948,225.311,-0.9000,-2.1370,-15.4366,6.5881,0.000,30.69,42.0,3,2064
242954593,199.948,225.245,0.0000,-1.3085,15.2940,-2.0891,0.000,30.69,42.0,3,2064
242955922,200.000,225.113,0.9000,-1.9554,15.4366,-10.4696,0.000,30.69,42.0,3,2064
242956579,200.000,224.938,0.0000,-3.2128,0.0000,4.3984,0.000,30.69,42.0,3,2064
242957583,199.948,224.806,-0.9000,-2.1447,-15.4366,6.4474,0.000,30.69,42.0,3,2064
242958574,199.948,224.740,0.0000,-1.2703,15.2940,-2.1869,0.000,30.69,42.0,3,2064
242959896,200.000,224.630,0.9000,-1.8395,15.4366,-10.4322,0.000,30.69,42.0,3,2064
242960622,200.000,224.432,0.0000,-3.2357,0.0000,4.3930,0.000,30.69,42.0,3,2064
242961557,199.948,224.322,-0.9000,-2.1828,-15.4366,6.3749,0.000,30.69,42.0,3,2064
242962547,199.948,224.256,0.0000,-1.2306,15.2940,-1.9287,0.000,30.69,42.0,3,2064
242963867,200.000,224.125,0.9000,-1.9142,15.4366,-10.3180,0.000,30.69,42.0,3,2064
242964548,200.000,223.949,0.0000,-3.2357,0.0000,4.5753,0.000,30.69,42.0,3,2064
242965609,199.948,223.839,-0.9000,-2.1309,-15.4366,6.6078,0.000,30.69,42.0,3,2064
242966891,199.948,223.751,0.0000,-1.4168,15.2940,-1.7771,0.000,30.69,42.0,3,2064
242967894,200.000,223.641,0.9000,-1.9234,15.4366,-10.2905,0.000,30.69,42.0,3,2064
242968629,200.000,223.443,0.0000,-3.2174,0.0000,4.7852,0.000,30.69,42.0,3,2064
242969585,199.948,223.312,-0.9000,-2.2515,-15.4366,6.7320,0.000,30.69,42.0,3,2064
242970898,199.948,223.246,0.0000,-1.3603,15.2940,-1.6485,0.000,30.69,42.0,3,2064
242971606,200.000,223.136,0.9000,-2.0912,15.4366,-10.0884,0.000,30.69,42.0,3,2064
242972588,200.000,222.916,0.0000,-3.3242,0.0000,4.7061,0.000,30.69,42.0,3,2064
242973898,199.948,222.806,-0.9000,-2.2530,-15.4366,6.6155,0.000,30.69,42.0,3,2064
242974572,199.948,222.740,0.0000,-1.4549,15.2940,-1.5804,0.000,30.69,42.0,3,2064
242975955,200.000,222.608,0.9000,-2.0638,15.4366,-10.0686,0.000,30.69,42.0,3,2064
242976556,200.000,222.411,0.0000,-3.3761,0.0000,5.2290,0.000,30.69,42.0,3,2064
242977552,199.948,222.301,-0.9000,-2.1782,-15.4366,6.7199,0.000,30.69,42.0,3,2064
242978547,199.948,222.213,0.0000,-1.4092,15.2940,-1.7002,0.000,30.69,42.0,3,2064
242979893,200.000,222.103,0.9000,-1.8654,15.4366,-10.5377,0.000,30.69,42.0,3,2064
242980591,200.000,221.905,0.0000,-3.2906,0.0000,4.8500,0.000,30.69,42.0,3,2064
242981580,199.948,221.773,-0.9000,-2.3796,-15.4366,6.7715,0.000,30.69,42.0,3,2064
242982607,199.948,221.729,0.0000,-1.3237,15.2940,-1.6057,0.000,30.69,42.0,3,2064
242983896,200.000,221.598,0.9000,-1.8883,15.4366,-10.1015,0.000,30.69,42.0,3,2064
242984584,200.000,221.422,0.0000,-3.0739,0.0000,4.6907,0.000,30.69,42.0,3,2064
