t_us,p_cmd_deg,p_act_deg,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
51411838,216.027,216.027,0.0000,0.0832,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51412906,216.027,216.027,0.0000,-0.0618,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51413840,216.027,216.027,0.0000,0.1060,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51415179,216.027,216.027,0.0000,-0.0206,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51415844,216.027,216.027,0.0000,-0.0404,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51416907,216.027,216.027,0.0000,-0.0496,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51417840,216.027,216.027,0.0000,-0.0404,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51418848,216.027,216.027,0.0000,0.0023,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51420173,216.027,216.027,0.0000,0.0023,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51420749,216.027,216.027,0.0000,0.0374,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51421872,216.027,216.027,0.0000,0.0130,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51423156,216.027,216.027,0.0000,-0.0328,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51423552,216.027,216.027,0.0000,0.0343,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51424869,216.027,216.027,0.0000,-0.0160,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51425916,216.027,216.027,0.0000,-0.0603,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51427229,216.027,216.027,0.0000,0.0648,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51427841,216.027,216.027,0.0000,-0.0313,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51428836,216.027,216.027,0.0000,0.0618,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51430159,216.027,216.027,0.0000,-0.0694,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51430910,216.027,216.027,0.0000,0.0389,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51431886,216.027,216.027,0.0000,-0.0740,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51432886,216.027,216.027,0.0000,0.0694,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51433886,216.027,216.027,0.0000,0.1488,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51435204,216.027,216.027,0.0000,0.0145,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51435892,216.027,216.027,0.0000,-0.0145,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51436886,216.027,216.027,0.0000,0.0740,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51437889,216.027,216.027,0.0000,-0.0206,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51438886,216.027,216.027,0.0000,0.0572,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51440203,216.027,216.027,0.0000,0.0618,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51440884,216.027,216.027,0.0000,-0.0664,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51441888,216.027,216.027,0.0000,-0.0069,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51443205,216.027,216.027,0.0000,-0.1534,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51443888,216.027,216.027,0.0000,-0.1320,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51445205,216.027,216.027,0.0000,-0.0206,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51445889,216.027,216.027,0.0000,-0.0862,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51447211,216.027,216.027,0.0000,-0.0465,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51447880,216.027,216.027,0.0000,-0.0893,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51448886,216.027,216.027,0.0000,-0.0511,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51450205,216.027,216.027,0.0000,0.0420,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51450889,216.027,216.027,0.0000,-0.0114,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51451884,216.027,216.027,0.0000,-0.1152,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51452888,216.027,216.027,0.0000,0.0160,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51453858,216.027,216.027,0.0000,-0.0618,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51455166,216.027,216.027,0.0000,-0.0435,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51455840,216.027,216.027,0.0000,0.0206,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51456840,216.027,216.027,0.0000,-0.0237,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51457887,216.027,216.027,0.0000,0.0938,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51458882,216.027,216.027,0.0000,-0.0618,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51460200,216.027,216.049,0.0000,0.0710,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51460886,216.049,216.027,0.0000,-0.0740,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51461800,216.027,216.027,0.0000,-0.0969,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51463159,216.027,216.049,0.0000,0.0465,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51463543,216.049,216.027,0.0000,-0.0038,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51464931,216.027,216.027,0.0000,-0.0023,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51465550,216.027,216.027,0.0000,-0.0191,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51466868,216.027,216.027,0.0000,0.0160,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51467839,216.027,216.027,0.0000,-0.0664,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51468901,216.027,216.027,0.0000,-0.0862,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51470175,216.027,216.027,0.0000,0.0603,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51470851,216.027,216.027,0.0000,-0.0679,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51471838,216.027,216.027,0.0000,-0.0526,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51472904,216.027,216.027,0.0000,0.0237,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51473842,216.027,216.027,0.0000,-0.1473,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51475171,216.027,216.027,0.0000,-0.0175,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51475841,216.027,216.027,0.0000,0.0191,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51476927,216.027,216.027,0.0000,-0.0298,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51477909,216.027,216.027,0.0000,-0.0587,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51478841,216.027,216.027,0.0000,0.0221,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51480167,216.027,216.027,0.0000,-0.1152,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51480840,216.027,216.027,0.0000,-0.0130,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51481906,216.027,216.027,0.0000,0.1244,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51483209,216.027,216.027,0.0000,-0.0145,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51483567,216.027,216.027,0.0000,-0.0252,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51484887,216.027,216.027,0.0000,0.0099,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51485570,216.027,216.027,0.0000,0.0710,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51486889,216.027,216.027,0.0000,0.0130,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51487571,216.027,216.027,0.0000,-0.1060,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51488573,216.027,216.027,0.0000,-0.0114,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51489886,216.027,216.027,0.0000,-0.1259,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51490570,216.027,216.027,0.0000,-0.0053,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51491573,216.027,216.027,0.0000,0.0664,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51492567,216.027,216.027,0.0000,0.1060,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51493568,216.027,216.027,0.0000,-0.0130,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51494884,216.027,216.027,0.0000,-0.0282,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51495570,216.027,216.027,0.0000,-0.1183,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51496577,216.027,216.027,0.0000,0.0816,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51497545,216.027,216.027,0.0000,0.0267,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51498554,216.027,216.027,0.0000,0.0679,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51499881,216.027,216.027,0.0000,0.0038,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51500570,216.027,216.027,0.0000,-0.0175,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51501572,216.027,216.027,0.0000,0.1305,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51502862,216.027,216.027,0.0000,-0.0130,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51503543,216.027,216.027,0.0000,-0.0114,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51504921,216.027,216.027,0.0000,0.1274,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51505550,216.027,216.027,0.0000,0.0526,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51506869,216.027,216.027,0.0000,-0.0587,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51507839,216.027,216.027,0.0000,-0.0923,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51508903,216.027,216.027,0.0000,-0.0557,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51510167,216.027,216.027,0.0000,-0.0664,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51510848,216.027,216.027,0.0000,0.0206,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51511841,216.027,216.027,0.0000,0.0282,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51512904,216.027,216.027,0.0000,0.0221,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51513844,216.027,216.027,0.0000,0.0923,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51515172,216.027,216.027,0.0000,-0.0923,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51515844,216.027,216.027,0.0000,-0.1701,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51516903,216.027,216.027,0.0000,0.0145,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51517843,216.027,216.027,0.0000,-0.0175,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51518846,216.027,216.027,0.0000,0.0175,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51520166,216.027,216.027,0.0000,-0.0511,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51520746,216.027,216.027,0.0000,0.0984,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51521895,216.027,216.027,0.0000,0.0633,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51523156,216.027,216.027,0.0000,-0.0694,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51523552,216.027,216.027,0.0000,0.0710,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51524869,216.027,216.027,0.0000,-0.0893,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51525898,216.027,216.027,0.0000,-0.0359,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51527171,216.027,216.027,0.0000,0.1060,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51527916,216.027,216.027,0.0000,-0.0984,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51528905,216.027,216.027,0.0000,0.0252,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51530166,216.027,216.027,0.0000,-0.0313,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51530838,216.027,216.027,0.0000,0.0710,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51531839,216.027,216.027,0.0000,0.0923,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51532905,216.027,216.027,0.0000,-0.2174,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51533889,216.027,216.027,0.0000,-0.0465,0.0000,-0.0005,0.000,32.44,45.0,1,2049
51535204,216.027,216.027,0.0000,0.0679,0.0000,-0.0005,0.000,32.38,45.0,1,2049
51535885,216.027,216.027,0.0000,-0.1152,0.0000,-0.0005,0.000,32.38,45.0,1,2049
51536885,216.027,216.027,0.0000,-0.0755,0.0000,-0.0005,0.000,32.38,45.0,1,2049
51537885,216.027,216.027,0.0000,0.0603,0.0000,-0.0005,0.000,32.38,45.0,1,2049
51538886,216.027,216.027,0.0000,-0.0877,0.0000,-0.0005,0.000,32.38,45.0,1,2049
51540203,216.027,216.027,0.0000,-0.0160,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51540888,216.027,216.027,0.0000,0.0526,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51541886,216.027,216.027,0.0000,0.0237,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51543207,216.027,216.027,0.0000,0.1274,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51543569,216.027,216.027,0.0000,0.0587,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51544888,216.027,216.027,0.0000,-0.0603,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51545572,216.027,216.027,0.0000,0.1060,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51546890,216.027,216.027,0.0000,-0.0221,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51547571,216.027,216.027,0.0000,0.0130,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51548573,216.027,216.027,0.0000,-0.0725,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51549885,216.027,216.027,0.0000,0.1686,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51550571,216.027,216.027,0.0000,0.0572,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51551571,216.027,216.027,0.0000,-0.0053,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51552545,216.027,216.027,0.0000,0.0587,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51553565,216.027,216.027,0.0000,-0.0847,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51554882,216.027,216.027,0.0000,0.0206,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51555570,216.027,216.027,0.0000,-0.1259,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51556576,216.027,216.027,0.0000,-0.0298,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51557544,216.027,216.027,0.0000,-0.0053,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51558606,216.027,216.027,0.0000,-0.0206,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51559871,216.027,216.027,0.0000,-0.0084,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51560845,216.027,216.027,0.0000,0.0053,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51561840,216.027,216.027,0.0000,-0.0206,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51563221,216.027,216.027,0.0000,-0.0572,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51563546,216.027,216.027,0.0000,-0.1442,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51564878,216.027,216.027,0.0000,0.1198,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51565840,216.027,216.027,0.0000,0.0725,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51567234,216.027,216.027,0.0000,0.0023,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51567870,216.027,216.027,0.0000,0.0298,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51568845,216.027,216.027,0.0000,0.0496,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51570161,216.027,216.027,0.0000,-0.0191,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51570746,216.027,216.027,0.0000,-0.0771,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51571894,216.027,216.027,0.0000,0.0328,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51572841,216.027,216.027,0.0000,-0.0465,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51573847,216.027,216.027,0.0000,-0.0282,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51575166,216.027,216.027,0.0000,-0.0801,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51575745,216.027,216.027,0.0000,-0.0023,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51576891,216.027,216.027,0.0000,-0.0923,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51577839,216.027,216.027,0.0000,0.0587,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51578929,216.027,216.027,0.0000,-0.0679,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51580166,216.027,216.027,0.0000,-0.0511,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51580839,216.027,216.027,0.0000,0.0206,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51581838,216.027,216.027,0.0000,0.0511,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51583158,216.027,216.027,0.0000,-0.0313,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51583604,216.027,216.027,0.0000,-0.0114,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51584893,216.027,216.027,0.0000,0.0191,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51585633,216.027,216.027,0.0000,-0.0282,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51586893,216.027,216.027,0.0000,0.0084,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51587569,216.027,216.027,0.0000,-0.1045,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51588571,216.027,216.027,0.0000,0.0786,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51589914,216.027,216.027,0.0000,0.0237,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51590887,216.027,216.027,0.0000,0.0420,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51591885,216.027,216.027,0.0000,-0.0893,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51592884,216.027,216.027,0.0000,-0.0786,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51593887,216.027,216.027,0.0000,-0.0114,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51595210,216.027,216.027,0.0000,0.0908,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51595879,216.027,216.027,0.0000,0.1686,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51596884,216.027,216.027,0.0000,-0.1015,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51597902,216.027,216.027,0.0000,-0.0267,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51598901,216.027,216.027,0.0000,-0.0801,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51600173,216.027,216.027,0.0000,0.0511,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51600844,216.027,216.027,0.0000,-0.0237,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51601839,216.027,216.027,0.0000,-0.1534,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51603161,216.027,216.027,0.0000,-0.0923,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51603542,216.027,216.027,0.0000,-0.0526,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51604889,216.027,216.027,0.0000,0.1534,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51605583,216.027,216.027,0.0000,0.0816,0.0000,-0.0005,0.000,32.41,45.0,1,2049
51606891,216.027,216.027,0.0000,-0.0404,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51607568,216.027,216.027,0.0000,0.0954,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51608602,216.027,216.027,0.0000,0.0099,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51609891,216.027,216.027,0.0000,0.0298,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51610572,216.027,216.027,0.0000,-0.0496,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51611580,216.027,216.027,0.0000,-0.0389,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51612582,216.027,216.027,0.0000,0.0465,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51613545,216.027,216.027,0.0000,-0.1030,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51614891,216.027,216.027,0.0000,-0.0771,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51615589,216.027,216.027,0.0000,0.0282,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51616572,216.027,216.027,0.0000,-0.0175,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51617567,216.027,216.027,0.0000,-0.0816,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51618566,216.027,216.027,0.0000,0.1305,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51619885,216.027,216.027,0.0000,0.0038,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51620568,216.027,216.027,0.0000,-0.0938,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51621572,216.027,216.027,0.0000,0.0053,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51622875,216.027,216.027,0.0000,-0.1396,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51623567,216.027,216.027,0.0000,-0.0008,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51624885,216.027,216.027,0.0000,-0.0298,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51625568,216.027,216.027,0.0000,-0.0603,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51626892,216.027,216.027,0.0000,-0.0069,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51627568,216.027,216.027,0.0000,0.0053,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51628572,216.027,216.027,0.0000,0.0084,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51629886,216.027,216.027,0.0000,0.0465,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51630549,216.027,216.027,0.0000,-0.1869,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51631558,216.027,216.027,0.0000,0.0465,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51632564,216.027,216.027,0.0000,0.0710,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51633564,216.027,216.027,0.0000,0.0008,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51634889,216.027,216.027,0.0000,0.0404,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51635547,216.027,216.027,0.0000,-0.0069,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51636664,216.027,216.027,0.0000,-0.0938,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51637547,216.027,216.027,0.0000,0.0084,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51638544,216.027,216.027,0.0000,-0.0404,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51639922,216.027,216.027,0.0000,-0.0404,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51640884,216.027,216.027,0.0000,-0.0740,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51641886,216.027,216.027,0.0000,0.0206,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51643208,216.027,216.027,0.0000,0.0374,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51643567,216.027,216.027,0.0000,0.0298,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51644882,216.027,216.027,0.0000,0.0114,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51645571,216.027,216.027,0.0000,-0.0603,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51646887,216.027,216.027,0.0000,0.0618,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51647571,216.027,216.027,0.0000,-0.0786,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51648572,216.027,216.027,0.0000,0.0359,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51649882,216.027,216.027,0.0000,-0.0099,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51650571,216.027,216.027,0.0000,0.0694,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51651571,216.027,216.027,0.0000,0.0221,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51652567,216.027,216.027,0.0000,-0.0038,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51653567,216.027,216.027,0.0000,0.0175,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51654888,216.027,216.027,0.0000,-0.0465,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51655545,216.027,216.027,0.0000,0.0175,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51656549,216.027,216.027,0.0000,-0.0282,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51657571,216.027,216.027,0.0000,-0.0313,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51658566,216.027,216.027,0.0000,-0.0801,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51659819,216.027,216.027,0.0000,0.1457,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51660842,216.027,216.027,0.0000,-0.1030,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51661838,216.027,216.027,0.0000,0.1671,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51663234,216.027,216.027,0.0000,0.0023,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51663547,216.027,216.027,0.0000,0.0496,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51664873,216.027,216.027,0.0000,-0.1228,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51665545,216.027,216.027,0.0000,0.1411,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51666915,216.027,216.027,0.0000,-0.0435,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51667547,216.027,216.027,0.0000,0.0511,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51668556,216.027,216.027,0.0000,0.0023,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51669859,216.027,216.027,0.0000,0.1442,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51670896,216.027,216.027,0.0000,0.0954,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51671841,216.027,216.027,0.0000,0.1335,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51672845,216.027,216.027,0.0000,0.0175,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51673838,216.027,216.027,0.0000,-0.1106,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51675227,216.027,216.027,0.0000,0.0374,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51675866,216.027,216.027,0.0000,-0.0893,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51676847,216.027,216.027,0.0000,-0.0114,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51677839,216.027,216.027,0.0000,-0.0542,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51678901,216.027,216.027,0.0000,-0.1289,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51680168,216.027,216.027,0.0000,-0.1198,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51680876,216.027,216.027,0.0000,-0.0664,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51681841,216.027,216.027,0.0000,-0.0053,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51683220,216.027,216.049,0.0000,0.1625,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51683549,216.049,216.027,0.0000,-0.0404,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51684872,216.027,216.027,0.0000,0.0084,0.0000,-0.0005,0.000,32.41,44.0,1,2049
51685546,216.027,216.027,0.0000,-0.0221,0.0000,-0.0005,0.000,32.41,44.0,1,2049
