t_us,p_cmd_deg,p_act_deg,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
585329581,-0.011,11.327,0.0000,0.0465,0.0000,7.0242,0.000,32.34,43.0,3,0
585330582,-0.063,11.393,-0.9000,1.0292,-15.4366,-1.4024,0.000,32.34,43.0,3,0
585331546,-0.063,11.415,0.0000,0.4158,15.2940,-1.6760,0.000,32.34,43.0,3,0
585332866,-0.011,11.415,0.9000,0.1183,15.4366,-9.3028,0.000,32.34,43.0,3,0
585333578,-0.011,11.327,0.0000,-1.3344,0.0000,4.8632,0.000,32.34,43.0,3,0
585334576,-0.011,11.349,0.0000,0.0832,0.0000,7.1550,0.000,32.34,43.0,3,0
585335570,-0.063,11.415,-0.9000,0.9438,-15.4366,-1.3772,0.000,32.34,43.0,3,0
585336575,-0.063,11.437,0.0000,0.4311,15.2940,-1.6211,0.000,32.34,43.0,3,0
585337871,-0.011,11.415,0.9000,0.1091,15.4366,-9.3380,0.000,32.34,43.0,3,0
585338656,-0.011,11.327,0.0000,-1.3939,0.0000,4.9258,0.000,32.34,43.0,3,0
585339643,-0.011,11.349,0.0000,-0.0557,0.0000,7.0682,0.000,32.34,43.0,3,0
585340866,-0.063,11.415,-0.9000,0.9270,-15.4366,-1.3980,0.000,32.34,43.0,3,0
585341547,-0.063,11.437,0.0000,0.4555,15.2940,-1.7474,0.000,32.34,43.0,3,0
585342865,-0.011,11.437,0.9000,0.2785,15.4366,-1.7529,0.000,32.34,43.0,3,0
585343547,-0.011,11.349,0.0000,-1.2993,0.0000,4.9697,0.000,32.34,43.0,3,0
585344934,-0.011,11.371,0.0000,-0.0191,0.0000,7.1670,0.000,32.34,43.0,3,0
585345581,-0.063,11.437,-0.9000,0.8934,-15.4366,-1.5398,0.000,32.34,43.0,3,0
585346578,-0.063,11.459,0.0000,0.4524,15.2940,-1.5925,0.000,32.34,43.0,3,0
585347920,-0.011,11.437,0.9000,0.0542,15.4366,-8.9425,0.000,32.34,43.0,3,0
585348584,-0.011,11.371,0.0000,-1.1330,0.0000,5.3729,0.000,32.34,43.0,3,0
585349584,-0.011,11.371,0.0000,-0.0511,0.0000,6.9836,0.000,32.34,43.0,3,0
585350579,-0.063,11.437,-0.9000,0.9346,-15.4366,-1.3354,0.000,32.34,43.0,3,0
585351576,-0.063,11.459,0.0000,0.5852,15.2940,-1.7100,0.000,32.34,43.0,3,0
585352942,-0.011,11.459,0.9000,0.0740,15.4366,-9.3588,0.000,32.34,43.0,3,0
585353552,-0.011,11.371,0.0000,-1.2795,0.0000,5.4993,0.000,32.34,43.0,3,0
585354551,-0.011,11.371,0.0000,-0.1457,0.0000,7.1791,0.000,32.34,43.0,3,0
585355545,-0.063,11.437,-0.9000,0.9392,-15.4366,-1.3068,0.000,32.34,43.0,3,0
585356545,-0.063,11.459,0.0000,0.5837,15.2940,-1.6233,0.000,32.34,43.0,3,0
585357928,-0.011,11.459,0.9000,-0.0969,15.4366,-9.2600,0.000,32.34,43.0,3,0
585358578,-0.011,11.371,0.0000,-1.3313,0.0000,5.4784,0.000,32.34,43.0,3,0
585359579,-0.011,11.393,0.0000,-0.0633,0.0000,7.1209,0.000,32.34,43.0,3,0
585360921,-0.063,11.437,-0.9000,0.9285,-15.4366,-1.3629,0.000,32.34,43.0,3,0
585361579,-0.063,11.459,0.0000,0.4875,15.2940,-1.6617,0.000,32.34,43.0,3,0
585362895,-0.011,11.459,0.9000,0.3853,15.4366,-1.6848,0.000,32.34,43.0,3,0
585363582,-0.011,11.371,0.0000,-1.2718,0.0000,4.8423,0.000,32.34,43.0,3,0
585364949,-0.011,11.393,0.0000,0.0328,0.0000,7.1451,0.000,32.34,43.0,3,0
585365860,-0.063,11.481,-0.9000,0.5150,-15.4366,-1.7320,0.000,32.34,43.0,3,0
585366854,-0.063,11.481,0.0000,0.0587,15.2940,-9.2852,0.000,32.34,43.0,3,0
585368178,-0.011,11.393,0.9000,-1.4443,15.4366,5.0082,0.000,32.34,43.0,3,0
585368905,-0.011,11.415,0.0000,0.1473,0.0000,7.1209,0.000,32.34,43.0,3,0
585369929,-0.011,11.459,0.0000,0.8812,0.0000,-1.5057,0.000,32.34,43.0,3,0
585370905,-0.063,11.481,-0.9000,0.3975,-15.4366,-1.6639,0.000,32.34,43.0,3,0
585371904,-0.063,11.481,0.0000,0.0557,15.2940,-9.2830,0.000,32.34,43.0,3,0
585372905,-0.011,11.393,0.9000,-1.2245,15.4366,5.0423,0.000,32.34,43.0,3,0
585373908,-0.011,11.393,0.0000,-0.0679,0.0000,7.1264,0.000,32.34,43.0,3,0
585374911,-0.011,11.459,0.0000,0.9407,0.0000,-1.5222,0.000,32.34,43.0,3,0
585375864,-0.063,11.481,-0.9000,0.5180,-15.4366,-1.7155,0.000,32.34,43.0,3,0
585376906,-0.063,11.459,0.0000,-0.0114,15.2940,-9.2556,0.000,32.34,43.0,3,0
585378228,-0.011,11.371,0.9000,-1.3985,15.4366,5.0214,0.000,32.34,43.0,3,0
585378912,-0.011,11.393,0.0000,-0.1274,0.0000,7.1110,0.000,32.34,43.0,3,0
585379910,-0.011,11.459,0.0000,0.9712,0.0000,-1.3354,0.000,32.34,43.0,3,0
585381223,-0.063,11.459,-0.9000,0.5501,-15.4366,-1.7210,0.000,32.34,43.0,3,0
585381573,-0.063,11.481,0.0000,0.3304,15.2940,-3.6514,0.000,32.34,43.0,3,0
585382895,-0.011,11.459,0.9000,-0.0130,15.4366,-9.6324,0.000,32.34,43.0,3,0
585383578,-0.011,11.371,0.0000,-1.5267,0.0000,5.5202,0.000,32.34,43.0,3,0
585384898,-0.011,11.371,0.0000,-0.1106,0.0000,7.1187,0.000,32.34,43.0,3,0
585385579,-0.063,11.459,-0.9000,0.9407,-15.4366,-1.3013,0.000,32.34,43.0,3,0
585386579,-0.063,11.459,0.0000,0.3593,15.2940,-1.6738,0.000,32.34,43.0,3,0
585387895,-0.011,11.459,0.9000,0.0435,15.4366,-9.3182,0.000,32.34,43.0,3,0
585388587,-0.011,11.371,0.0000,-1.2779,0.0000,4.8599,0.000,32.34,43.0,3,0
585389552,-0.011,11.393,0.0000,0.0694,0.0000,7.1143,0.000,32.34,43.0,3,0
585390545,-0.063,11.459,-0.9000,1.0582,-15.4366,-1.2102,0.000,32.34,43.0,3,0
585391574,-0.063,11.481,0.0000,0.5653,15.2940,-1.7375,0.000,32.34,43.0,3,0
585392884,-0.011,11.481,0.9000,0.0298,15.4366,-9.3413,0.000,32.34,43.0,3,0
585393906,-0.011,11.393,0.0000,-0.1579,0.0000,7.2780,0.000,32.34,43.0,3,0
585394909,-0.011,11.459,0.0000,1.0048,0.0000,-1.3980,0.000,32.34,43.0,3,0
585395853,-0.063,11.481,-0.9000,0.5379,-15.4366,-1.6397,0.000,32.34,43.0,3,0
585396953,-0.063,11.459,0.0000,-0.0389,15.2940,-9.5533,0.000,32.34,43.0,3,0
585398259,-0.011,11.371,0.9000,-1.3680,15.4366,5.1137,0.000,32.34,43.0,3,0
585398852,-0.011,11.371,0.0000,-0.4051,0.0000,7.4802,0.000,32.34,43.0,3,0
585399852,-0.011,11.437,0.0000,0.8919,0.0000,-1.2992,0.000,32.34,43.0,3,0
585401178,-0.063,11.437,-0.9000,0.1930,-15.4366,-1.6617,0.000,32.34,43.0,3,0
585401546,-0.063,11.459,0.0000,0.2174,15.2940,-3.0427,0.000,32.34,43.0,3,0
585402862,-0.011,11.437,0.9000,-0.1030,15.4366,-9.2138,0.000,32.34,43.0,3,0
585403548,-0.011,11.349,0.0000,-1.4061,0.0000,4.9137,0.000,32.34,43.0,3,0
585404936,-0.011,11.349,0.0000,-0.2205,0.0000,7.2275,0.000,32.34,43.0,3,0
585405581,-0.063,11.415,-0.9000,0.8797,-15.4366,-1.4574,0.000,32.34,43.0,3,0
585406595,-0.063,11.437,0.0000,0.3059,15.2940,-1.5705,0.000,32.34,43.0,3,0
585407910,-0.011,11.415,0.9000,-0.1640,15.4366,-9.2775,0.000,32.34,43.0,3,0
585408585,-0.011,11.327,0.0000,-1.5343,0.0000,4.9884,0.000,32.34,43.0,3,0
585409584,-0.011,11.349,0.0000,-0.0160,0.0000,7.2527,0.000,32.34,43.0,3,0
585410580,-0.063,11.393,-0.9000,0.8385,-15.4366,-1.2706,0.000,32.34,43.0,3,0
585411575,-0.063,11.393,0.0000,0.4417,15.2940,-1.7111,0.000,32.34,43.0,3,0
585412936,-0.011,11.393,0.9000,0.0771,15.4366,-9.2764,0.000,32.34,43.0,3,0
585413553,-0.011,11.305,0.0000,-1.3970,0.0000,5.4608,0.000,32.34,43.0,3,0
585414551,-0.011,11.305,0.0000,-0.1060,0.0000,7.2187,0.000,32.34,43.0,3,0
585415545,-0.063,11.371,-0.9000,0.8309,-15.4366,-1.2849,0.000,32.34,43.0,3,0
585416545,-0.063,11.393,0.0000,0.3639,15.2940,-1.6617,0.000,32.34,43.0,3,0
585417929,-0.011,11.371,0.9000,0.0801,15.4366,-9.2347,0.000,32.34,43.0,3,0
585418578,-0.011,11.305,0.0000,-1.3817,0.0000,5.4268,0.000,32.34,43.0,3,0
585419580,-0.011,11.305,0.0000,-0.0908,0.0000,7.0033,0.000,32.34,43.0,3,0
585420921,-0.063,11.349,-0.9000,0.7851,-15.4366,-1.3068,0.000,32.34,43.0,3,0
585421578,-0.063,11.371,0.0000,0.3761,15.2940,-1.6090,0.000,32.34,43.0,3,0
585422899,-0.011,11.371,0.9000,0.2525,15.4366,-1.6529,0.000,32.34,43.0,3,0
585423572,-0.011,11.283,0.0000,-1.3512,0.0000,4.9258,0.000,32.34,43.0,3,0
585424940,-0.011,11.283,0.0000,-0.0862,0.0000,7.2033,0.000,32.34,43.0,3,0
585425550,-0.063,11.349,-0.9000,0.9468,-15.4366,-1.3640,0.000,32.34,43.0,3,0
585426550,-0.063,11.371,0.0000,0.3639,15.2940,-1.6529,0.000,32.34,43.0,3,0
585427858,-0.011,11.371,0.9000,0.1640,15.4366,-9.2775,0.000,32.34,43.0,3,0
585428548,-0.011,11.283,0.0000,-1.3756,0.0000,4.8588,0.000,32.34,43.0,3,0
585429618,-0.011,11.283,0.0000,-0.0710,0.0000,7.1473,0.000,32.34,43.0,3,0
585430578,-0.063,11.349,-0.9000,1.0338,-15.4366,-1.4629,0.000,32.34,43.0,3,0
585431601,-0.063,11.371,0.0000,0.3487,15.2940,-1.6101,0.000,32.34,43.0,3,0
585432897,-0.011,11.371,0.9000,0.0694,15.4366,-9.2391,0.000,32.34,43.0,3,0
585433586,-0.011,11.283,0.0000,-1.2917,0.0000,4.8709,0.000,32.34,43.0,3,0
585434613,-0.011,11.283,0.0000,-0.1717,0.0000,7.1506,0.000,32.34,43.0,3,0
585435909,-0.063,11.349,-0.9000,1.0109,-15.4366,-1.2805,0.000,32.34,43.0,3,0
585436550,-0.063,11.371,0.0000,0.4204,15.2940,-1.6441,0.000,32.34,43.0,3,0
585437930,-0.011,11.371,0.9000,0.1274,15.4366,-9.0457,0.000,32.34,43.0,3,0
585438580,-0.011,11.283,0.0000,-1.1681,0.0000,5.4070,0.000,32.34,43.0,3,0
585439579,-0.011,11.283,0.0000,0.1030,0.0000,6.9056,0.000,32.34,43.0,3,0
585440886,-0.063,11.349,-0.9000,0.8980,-15.4366,-1.3772,0.000,32.34,43.0,3,0
585441573,-0.063,11.371,0.0000,0.4936,15.2940,-1.6914,0.000,32.34,43.0,3,0
585442891,-0.011,11.371,0.9000,0.4280,15.4366,-1.9979,0.000,32.34,43.0,3,0
585443577,-0.011,11.283,0.0000,-1.4977,0.0000,5.0049,0.000,32.34,43.0,3,0
585444896,-0.011,11.283,0.0000,-0.1274,0.0000,7.1857,0.000,32.34,43.0,3,0
585445578,-0.063,11.349,-0.9000,0.9148,-15.4366,-1.2772,0.000,32.34,43.0,3,0
585446578,-0.063,11.371,0.0000,0.3899,15.2940,-1.6694,0.000,32.34,43.0,3,0
585447892,-0.011,11.371,0.9000,0.1488,15.4366,-9.3325,0.000,32.34,43.0,3,0
585448577,-0.011,11.283,0.0000,-1.4473,0.0000,4.9280,0.000,32.34,43.0,3,0
585449579,-0.011,11.305,0.0000,0.0114,0.0000,7.1495,0.000,32.34,43.0,3,0
585450574,-0.063,11.349,-0.9000,0.9575,-15.4366,-1.2838,0.000,32.34,43.0,3,0
585451572,-0.063,11.371,0.0000,0.4204,15.2940,-1.6353,0.000,32.34,43.0,3,0
585452895,-0.011,11.371,0.9000,-0.1289,15.4366,-9.5962,0.000,32.34,43.0,3,0
585453549,-0.011,11.283,0.0000,-1.3405,0.0000,5.4367,0.000,32.34,43.0,3,0
585454551,-0.011,11.283,0.0000,-0.1366,0.0000,7.1198,0.000,32.34,43.0,3,0
585455888,-0.063,11.371,-0.9000,1.0994,-15.4366,-1.3013,0.000,32.34,43.0,3,0
585456570,-0.063,11.371,0.0000,0.3365,15.2940,-1.6826,0.000,32.34,43.0,3,0
585457888,-0.011,11.371,0.9000,-0.0343,15.4366,-9.4775,0.000,32.34,43.0,3,0
585458910,-0.011,11.305,0.0000,-0.0496,0.0000,6.9913,0.000,32.34,43.0,3,0
585459852,-0.011,11.349,0.0000,1.0231,0.0000,-1.1607,0.000,32.34,43.0,3,0
585461265,-0.063,11.371,-0.9000,0.4128,-15.4366,-1.6738,0.000,32.34,43.0,3,0
585461423,-0.063,11.371,0.0000,0.2342,15.2940,-3.5964,0.000,32.34,43.0,3,0
585462956,-0.011,11.371,0.9000,0.2403,15.4366,-8.5964,0.000,32.34,43.0,3,0
585463849,-0.011,11.327,0.0000,0.1320,0.0000,6.4815,0.000,32.34,43.0,3,0
585465171,-0.011,11.415,0.0000,1.2535,0.0000,-1.3574,0.000,32.34,43.0,3,0
585465846,-0.063,11.437,-0.9000,0.5760,-15.4366,-1.7090,0.000,32.34,43.0,3,0
585466849,-0.063,11.437,0.0000,0.3014,15.2940,-9.3577,0.000,32.34,43.0,3,0
585468171,-0.011,11.371,0.9000,-1.2901,15.4366,4.9104,0.000,32.34,43.0,3,0
585468848,-0.011,11.371,0.0000,0.0908,0.0000,7.1901,0.000,32.34,43.0,3,0
585469929,-0.011,11.459,0.0000,1.1528,0.0000,-1.6342,0.000,32.34,43.0,3,0
585470906,-0.063,11.459,-0.9000,0.4723,-15.4366,-1.6222,0.000,32.34,43.0,3,0
585471904,-0.063,11.481,0.0000,0.2754,15.2940,-9.0073,0.000,32.34,43.0,3,0
585472920,-0.011,11.393,0.9000,-1.1315,15.4366,5.3587,0.000,32.34,43.0,3,0
585473916,-0.011,11.415,0.0000,0.2571,0.0000,7.0187,0.000,32.34,43.0,3,0
585474910,-0.011,11.481,0.0000,1.0445,0.0000,-1.4035,0.000,32.34,43.0,3,0
585475905,-0.063,11.503,-0.9000,0.6722,-15.4366,-1.7727,0.000,32.34,43.0,3,0
585476859,-0.063,11.503,0.0000,-0.0328,15.2940,-9.4555,0.000,32.34,43.0,3,0
585478232,-0.011,11.415,0.9000,-1.2245,15.4366,5.0236,0.000,32.34,43.0,3,0
585478905,-0.011,11.437,0.0000,0.1076,0.0000,7.1615,0.000,32.34,43.0,3,0
585479912,-0.011,11.503,0.0000,1.0506,0.0000,-1.4826,0.000,32.34,43.0,3,0
585481182,-0.063,11.525,-0.9000,0.6004,-15.4366,-1.8012,0.000,32.34,43.0,3,0
585481604,-0.063,11.525,0.0000,0.3288,15.2940,-3.2141,0.000,32.34,43.0,3,0
585482923,-0.011,11.525,0.9000,0.1976,15.4366,-9.5874,0.000,32.34,43.0,3,0
585483549,-0.011,11.437,0.0000,-1.3939,0.0000,5.1082,0.000,32.34,43.0,3,0
585484864,-0.011,11.459,0.0000,-0.1213,0.0000,7.5648,0.000,32.34,43.0,3,0
585485548,-0.063,11.503,-0.9000,0.7836,-15.4366,-1.4035,0.000,32.34,43.0,3,0
585486550,-0.063,11.525,0.0000,0.3807,15.2940,-1.7079,0.000,32.34,43.0,3,0
585487932,-0.011,11.525,0.9000,0.0801,15.4366,-9.2962,0.000,32.34,43.0,3,0
585488579,-0.011,11.415,0.0000,-1.4595,0.0000,5.5498,0.000,32.34,43.0,3,0
585489611,-0.011,11.437,0.0000,-0.0237,0.0000,7.2099,0.000,32.34,43.0,3,0
585490580,-0.063,11.503,-0.9000,0.8705,-15.4366,-1.4859,0.000,32.34,43.0,3,0
585491580,-0.063,11.525,0.0000,0.2968,15.2940,-1.7210,0.000,32.34,43.0,3,0
585492938,-0.011,11.503,0.9000,-0.1106,15.4366,-9.3127,0.000,32.34,43.0,3,0
585493555,-0.011,11.415,0.0000,-1.5312,0.0000,5.0609,0.000,32.34,43.0,3,0
585494551,-0.011,11.437,0.0000,-0.1381,0.0000,7.5153,0.000,32.34,43.0,3,0
585495614,-0.063,11.481,-0.9000,0.8553,-15.4366,-1.2761,0.000,32.34,43.0,3,0
585496574,-0.063,11.503,0.0000,0.3181,15.2940,-1.6485,0.000,32.34,43.0,3,0
585497891,-0.011,11.481,0.9000,-0.0999,15.4366,-9.2578,0.000,32.34,43.0,3,0
585498580,-0.011,11.393,0.0000,-1.4366,0.0000,5.0521,0.000,32.34,43.0,3,0
585499581,-0.011,11.393,0.0000,-0.2586,0.0000,7.3725,0.000,32.34,43.0,3,0
585500889,-0.063,11.459,-0.9000,0.8278,-15.4366,-1.2959,0.000,32.34,43.0,3,0
585501574,-0.063,11.481,0.0000,0.4402,15.2940,-1.7298,0.000,32.34,43.0,3,0
585502891,-0.011,11.481,0.9000,0.3746,15.4366,-1.7265,0.000,32.34,43.0,3,0
585503580,-0.011,11.371,0.0000,-1.4183,0.0000,4.9664,0.000,32.34,43.0,3,0
585504898,-0.011,11.371,0.0000,-0.1503,0.0000,7.3033,0.000,32.34,43.0,3,0
585505580,-0.063,11.415,-0.9000,0.7225,-15.4366,-1.3079,0.000,32.34,43.0,3,0
585506578,-0.063,11.437,0.0000,0.3380,15.2940,-1.6309,0.000,32.34,43.0,3,0
585507891,-0.011,11.437,0.9000,-0.0389,15.4366,-9.2808,0.000,32.34,43.0,3,0
585508580,-0.011,11.349,0.0000,-1.4351,0.0000,5.0005,0.000,32.34,43.0,3,0
585509580,-0.011,11.349,0.0000,-0.2266,0.0000,7.2374,0.000,32.34,43.0,3,0
585510574,-0.063,11.393,-0.9000,0.7332,-15.4366,-1.3233,0.000,32.34,43.0,3,0
585511547,-0.063,11.437,0.0000,0.4707,15.2940,-1.6584,0.000,32.34,43.0,3,0
585512883,-0.011,11.415,0.9000,-0.1442,15.4366,-9.2556,0.000,32.34,43.0,3,0
585513903,-0.011,11.327,0.0000,0.0710,0.0000,7.1000,0.000,32.34,43.0,3,0
585514903,-0.011,11.393,0.0000,0.8507,0.0000,-1.0937,0.000,32.34,43.0,3,0
585515859,-0.063,11.415,-0.9000,0.5501,-15.4366,-1.6936,0.000,32.34,43.0,3,0
585516903,-0.063,11.393,0.0000,0.0496,15.2940,-9.3292,0.000,32.34,43.0,3,0
585518178,-0.011,11.305,0.9000,-1.4458,15.4366,4.9829,0.000,32.34,43.0,3,0
585518923,-0.011,11.327,0.0000,-0.1274,0.0000,7.0275,0.000,32.34,43.0,3,0
585519787,-0.011,11.371,0.0000,0.9606,0.0000,-0.6323,0.000,32.34,43.0,3,0
585521257,-0.063,11.393,-0.9000,0.5135,-15.4366,-1.5782,0.000,32.34,43.0,3,0
585521547,-0.063,11.415,0.0000,0.4723,15.2940,-3.0812,0.000,32.34,43.0,3,0
585522869,-0.011,11.393,0.9000,0.1396,15.4366,-9.0886,0.000,32.34,43.0,3,0
585523547,-0.011,11.327,0.0000,-1.1742,0.0000,4.7907,0.000,32.34,43.0,3,0
585524864,-0.011,11.327,0.0000,-0.1564,0.0000,7.1066,0.000,32.34,43.0,3,0
585525568,-0.063,11.393,-0.9000,1.0246,-15.4366,-1.3343,0.000,32.34,43.0,3,0
585526615,-0.063,11.415,0.0000,0.4875,15.2940,-1.6397,0.000,32.34,43.0,3,0
585527898,-0.011,11.415,0.9000,-0.1579,15.4366,-9.6005,0.000,32.34,43.0,3,0
585528578,-0.011,11.327,0.0000,-1.4992,0.0000,4.9873,0.000,32.34,43.0,3,0
585529610,-0.011,11.327,0.0000,-0.1656,0.0000,7.1725,0.000,32.34,43.0,3,0
585530579,-0.063,11.393,-0.9000,0.8247,-15.4366,-1.3266,0.000,32.34,43.0,3,0
585531576,-0.063,11.415,0.0000,0.4768,15.2940,-1.6320,0.000,32.34,43.0,3,0
585532896,-0.011,11.393,0.9000,0.0603,15.4366,-9.3545,0.000,32.34,43.0,3,0
585533582,-0.011,11.305,0.0000,-1.4458,0.0000,4.8906,0.000,32.34,43.0,3,0
585534630,-0.011,11.327,0.0000,0.0221,0.0000,7.2077,0.000,32.34,43.0,3,0
585535549,-0.063,11.393,-0.9000,0.7973,-15.4366,-1.3475,0.000,32.34,43.0,3,0
585536545,-0.063,11.393,0.0000,0.4128,15.2940,-1.6903,0.000,32.34,43.0,3,0
585537862,-0.011,11.393,0.9000,0.0832,15.4366,-9.3226,0.000,32.34,43.0,3,0
585538547,-0.011,11.305,0.0000,-1.3024,0.0000,4.8983,0.000,32.34,43.0,3,0
585539618,-0.011,11.327,0.0000,-0.0557,0.0000,7.1286,0.000,32.34,43.0,3,0
585540888,-0.063,11.393,-0.9000,0.9712,-15.4366,-1.4453,0.000,32.34,43.0,3,0
585541575,-0.063,11.393,0.0000,0.4173,15.2940,-1.5848,0.000,32.34,43.0,3,0
585542921,-0.011,11.393,0.9000,0.3670,15.4366,-1.6342,0.000,32.34,43.0,3,0
585543582,-0.011,11.305,0.0000,-1.3481,0.0000,4.8961,0.000,32.34,43.0,3,0
585544901,-0.011,11.327,0.0000,-0.1183,0.0000,7.1484,0.000,32.34,43.0,3,0
585545585,-0.063,11.371,-0.9000,0.8827,-15.4366,-1.3233,0.000,32.34,43.0,3,0
585546627,-0.063,11.393,0.0000,0.3975,15.2940,-1.6540,0.000,32.34,43.0,3,0
585547872,-0.011,11.393,0.9000,0.0053,15.4366,-9.2918,0.000,32.34,43.0,3,0
585548547,-0.011,11.305,0.0000,-1.2551,0.0000,4.3106,0.000,32.34,43.0,3,0
585549621,-0.011,11.305,0.0000,-0.0298,0.0000,7.2725,0.000,32.34,43.0,3,0
585550578,-0.063,11.371,-0.9000,0.9194,-15.4366,-1.4365,0.000,32.34,43.0,3,0
585551572,-0.063,11.371,0.0000,0.4112,15.2940,-1.5947,0.000,32.34,43.0,3,0
585552892,-0.011,11.371,0.9000,0.0496,15.4366,-9.3380,0.000,32.34,43.0,3,0
585553580,-0.011,11.283,0.0000,-1.3191,0.0000,4.9555,0.000,32.34,43.0,3,0
585554580,-0.011,11.283,0.0000,-0.0755,0.0000,7.1352,0.000,32.34,43.0,3,0
585555575,-0.063,11.349,-0.9000,0.8415,-15.4366,-1.3244,0.000,32.34,43.0,3,0
585556573,-0.063,11.371,0.0000,0.5089,15.2940,-1.6222,0.000,32.34,43.0,3,0
585557892,-0.011,11.371,0.9000,-0.0557,15.4366,-9.2358,0.000,32.34,43.0,3,0
585558580,-0.011,11.261,0.0000,-1.3619,0.0000,4.8786,0.000,32.34,43.0,3,0
585559581,-0.011,11.283,0.0000,-0.1228,0.0000,7.1209,0.000,32.34,43.0,3,0
585560887,-0.063,11.327,-0.9000,0.6966,-15.4366,-1.2794,0.000,32.34,43.0,3,0
585561574,-0.063,11.349,0.0000,0.3731,15.2940,-1.6375,0.000,32.34,43.0,3,0
585562892,-0.011,11.349,0.9000,0.2663,15.4366,-1.6782,0.000,32.34,43.0,3,0
585563585,-0.011,11.261,0.0000,-1.4382,0.0000,4.9236,0.000,32.34,43.0,3,0
585564873,-0.011,11.283,0.0000,-0.1045,0.0000,7.1220,0.000,32.34,43.0,3,0
585565545,-0.063,11.327,-0.9000,0.8827,-15.4366,-1.1058,0.000,32.34,43.0,3,0
585566579,-0.063,11.349,0.0000,0.4494,15.2940,-1.6573,0.000,32.34,43.0,3,0
585567884,-0.011,11.327,0.9000,-0.0359,15.4366,-9.6390,0.000,32.34,43.0,3,0
585568572,-0.011,11.239,0.0000,-1.3527,0.0000,4.5347,0.000,32.34,43.0,3,0
585569580,-0.011,11.261,0.0000,-0.2159,0.0000,7.2275,0.000,32.34,43.0,3,0
585570546,-0.063,11.327,-0.9000,1.0536,-15.4366,-1.3552,0.000,32.34,43.0,3,0
585571657,-0.063,11.327,0.0000,0.4845,15.2940,-1.6903,0.000,32.34,43.0,3,0
585572938,-0.011,11.327,0.9000,-0.0221,15.4366,-9.7115,0.000,32.34,43.0,3,0
585573553,-0.011,11.217,0.0000,-1.5267,0.0000,4.5555,0.000,32.34,43.0,3,0
585574551,-0.011,11.217,0.0000,-0.3075,0.0000,7.5109,0.000,32.34,43.0,3,0
585575545,-0.063,11.283,-0.9000,0.6935,-15.4366,-1.2135,0.000,32.34,43.0,3,0
585576572,-0.063,11.283,0.0000,0.2998,15.2940,-1.5749,0.000,32.34,43.0,3,0
585577919,-0.011,11.261,0.9000,-0.1167,15.4366,-9.4874,0.000,32.34,43.0,3,0
585578579,-0.011,11.151,0.0000,-1.6259,0.0000,5.1433,0.000,32.34,43.0,3,0
585579609,-0.011,11.173,0.0000,-0.1793,0.0000,7.2681,0.000,32.34,43.0,3,0
585580898,-0.063,11.217,-0.9000,0.7301,-15.4366,-1.3508,0.000,32.34,43.0,3,0
585581564,-0.063,11.217,0.0000,0.2190,15.2940,-1.6969,0.000,32.34,43.0,3,0
585582899,-0.011,11.239,0.9000,0.1900,15.4366,-1.7046,0.000,32.34,43.0,3,0
585583568,-0.011,11.151,0.0000,-1.2917,0.0000,5.4520,0.000,32.34,43.0,3,0
585584897,-0.011,11.151,0.0000,-0.0893,0.0000,7.0759,0.000,32.34,43.0,3,0
585585625,-0.063,11.217,-0.9000,0.8553,-15.4366,-1.4815,0.000,32.34,43.0,3,0
585586554,-0.063,11.217,0.0000,0.3243,15.2940,-1.7298,0.000,32.34,43.0,3,0
585587865,-0.011,11.217,0.9000,0.0648,15.4366,-8.8787,0.000,32.34,43.0,3,0
585588547,-0.011,11.151,0.0000,-1.2993,0.0000,4.8983,0.000,32.34,43.0,3,0
585589551,-0.011,11.151,0.0000,-0.0618,0.0000,7.2374,0.000,32.34,43.0,3,0
585590609,-0.063,11.217,-0.9000,0.9880,-15.4366,-1.4266,0.000,32.34,43.0,3,0
585591574,-0.063,11.239,0.0000,0.4173,15.2940,-1.7265,0.000,32.34,43.0,3,0
585592891,-0.011,11.217,0.9000,-0.0862,15.4366,-9.2017,0.000,32.34,43.0,3,0
585593606,-0.011,11.151,0.0000,-1.3115,0.0000,5.0335,0.000,32.34,43.0,3,0
585594584,-0.011,11.151,0.0000,-0.2220,0.0000,7.1758,0.000,32.34,43.0,3,0
585595580,-0.063,11.217,-0.9000,0.9743,-15.4366,-1.4486,0.000,32.34,43.0,3,0
585596620,-0.063,11.239,0.0000,0.4875,15.2940,-1.7232,0.000,32.34,43.0,3,0
585597871,-0.011,11.217,0.9000,-0.1274,15.4366,-9.2743,0.000,32.34,43.0,3,0
585598547,-0.011,11.151,0.0000,-1.3161,0.0000,4.3611,0.000,32.34,43.0,3,0
585599551,-0.011,11.151,0.0000,-0.2419,0.0000,7.3230,0.000,32.34,43.0,3,0
585600859,-0.063,11.217,-0.9000,1.0002,-15.4366,-1.3969,0.000,32.34,43.0,3,0
585601607,-0.063,11.239,0.0000,0.3197,15.2940,-1.7090,0.000,32.34,43.0,3,0
585602893,-0.011,11.239,0.9000,0.4189,15.4366,-1.7309,0.000,32.34,43.0,3,0
585603579,-0.011,11.151,0.0000,-1.3313,0.0000,5.0917,0.000,32.34,43.0,3,0
585604924,-0.011,11.151,0.0000,-0.1823,0.0000,7.2857,0.000,32.34,43.0,3,0
