t_us,p_cmd_deg,p_act_deg,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
170743577,200.000,214.347,0.0000,-0.9758,0.0000,5.2697,0.000,31.89,41.0,3,2064
170744892,199.948,214.368,-0.9000,0.1183,-15.4366,6.6968,0.000,31.89,41.0,3,2064
170745904,199.948,214.434,0.0000,0.3319,15.2940,-10.3784,0.000,31.89,41.0,3,2064
170746865,200.000,214.368,0.9000,-0.9789,15.4366,4.6698,0.000,31.89,41.0,3,2064
170748225,200.000,214.390,0.0000,0.0648,0.0000,6.8737,0.000,31.89,41.0,3,2064
170748558,199.948,214.412,-0.9000,0.5394,-15.4366,3.4459,0.000,31.89,41.0,3,2064
170749889,199.948,214.434,0.0000,0.9712,15.2940,-1.6255,0.000,31.89,41.0,3,2064
170750578,200.000,214.456,0.9000,0.4173,15.4366,-10.3696,0.000,31.89,41.0,3,2064
170751896,200.000,214.368,0.0000,-0.9865,0.0000,4.7313,0.000,31.89,41.0,3,2064
170752580,199.948,214.390,-0.9000,-0.0435,-15.4366,6.9352,0.000,31.89,41.0,3,2064
170753576,199.948,214.456,0.0000,0.8705,15.2940,-1.6353,0.000,31.89,41.0,3,2064
170754892,200.000,214.456,0.9000,0.3059,15.4366,-10.3960,0.000,31.89,41.0,3,2064
170755907,200.000,214.412,0.0000,0.0969,0.0000,6.7737,0.000,31.89,41.0,3,2064
170757186,199.948,214.478,-0.9000,1.0323,-15.4366,-1.4629,0.000,31.89,41.0,3,2064
170757906,199.948,214.478,0.0000,0.3456,15.2940,-10.5476,0.000,31.89,41.0,3,2064
170759185,200.000,214.412,0.9000,-1.0857,15.4366,4.8302,0.000,31.89,41.0,3,2064
170760233,200.000,214.434,0.0000,0.0801,0.0000,6.7726,0.000,31.89,41.0,3,2064
170760864,199.948,214.478,-0.9000,0.9957,-15.4366,-1.4837,0.000,31.89,41.0,3,2064
170761858,199.948,214.500,0.0000,0.3624,15.2940,-10.4959,0.000,31.89,41.0,3,2064
170763179,200.000,214.434,0.9000,-1.0674,15.4366,4.7511,0.000,31.89,41.0,3,2064
170763850,200.000,214.456,0.0000,0.0130,0.0000,7.0198,0.000,31.89,41.0,3,2064
170765179,199.948,214.500,-0.9000,0.9453,-15.4366,-1.6782,0.000,31.89,41.0,3,2064
170765864,199.948,214.522,0.0000,0.3655,15.2940,-10.4322,0.000,31.89,41.0,3,2064
170767183,200.000,214.456,0.9000,-1.0948,15.4366,4.7269,0.000,31.89,41.0,3,2064
170768219,200.000,214.456,0.0000,0.0954,0.0000,7.0594,0.000,31.89,41.0,3,2064
170768570,199.948,214.478,-0.9000,0.3883,-15.4366,4.1886,0.000,31.89,41.0,3,2064
170769882,199.948,214.522,0.0000,1.0002,15.2940,-1.6969,0.000,31.89,41.0,3,2064
170771188,200.000,214.456,0.9000,-1.0201,15.4366,4.7643,0.000,31.89,41.0,3,2064
170772170,200.000,214.478,0.0000,0.0496,0.0000,7.0978,0.000,31.89,41.0,3,2064
170772930,199.948,214.522,-0.9000,0.9041,-15.4366,-1.9364,0.000,31.89,41.0,3,2064
170773790,199.948,214.544,0.0000,0.3502,15.2940,-9.4731,0.000,31.89,41.0,3,2064
170775261,200.000,214.478,0.9000,-0.7485,15.4366,5.9047,0.000,31.89,41.0,3,2064
170775851,200.000,214.522,0.0000,0.3441,0.0000,6.6661,0.000,31.89,41.0,3,2064
170777173,199.948,214.588,-0.9000,1.0597,-15.4366,-1.8243,0.000,31.89,41.0,3,2064
170777847,199.948,214.610,0.0000,0.4326,15.2940,-10.4278,0.000,31.89,41.0,3,2064
170778850,200.000,214.522,0.9000,-0.9209,15.4366,4.9346,0.000,31.89,41.0,3,2064
170780161,200.000,214.544,0.0000,0.1244,0.0000,7.1495,0.000,31.89,41.0,3,2064
170780847,199.948,214.610,-0.9000,0.9667,-15.4366,-1.8001,0.000,31.89,41.0,3,2064
170781853,199.948,214.632,0.0000,0.4829,15.2940,-10.4026,0.000,31.89,41.0,3,2064
170782930,200.000,214.566,0.9000,-0.9606,15.4366,5.5092,0.000,31.89,41.0,3,2064
170783905,200.000,214.566,0.0000,0.0786,0.0000,6.9440,0.000,31.89,41.0,3,2064
170785188,199.948,214.632,-0.9000,1.0399,-15.4366,-1.7122,0.000,31.89,41.0,3,2064
170785904,199.948,214.654,0.0000,0.2937,15.2940,-10.6498,0.000,31.89,41.0,3,2064
170787250,200.000,214.566,0.9000,-1.1025,15.4366,4.9719,0.000,31.89,41.0,3,2064
170788186,200.000,214.588,0.0000,-0.1411,0.0000,7.3088,0.000,31.89,41.0,3,2064
170788562,199.948,214.610,-0.9000,0.3868,-15.4366,4.3721,0.000,31.89,41.0,3,2064
170789899,199.948,214.654,0.0000,0.8812,15.2940,-1.6771,0.000,31.89,41.0,3,2064
170790583,200.000,214.654,0.9000,0.3304,15.4366,-10.3663,0.000,31.89,41.0,3,2064
170791901,200.000,214.566,0.0000,-1.0750,0.0000,4.8786,0.000,31.89,41.0,3,2064
170792581,199.948,214.588,-0.9000,0.0496,-15.4366,7.1703,0.000,31.89,41.0,3,2064
170793627,199.948,214.632,0.0000,0.8217,15.2940,-1.7035,0.000,31.89,41.0,3,2064
170794871,200.000,214.632,0.9000,0.0038,15.4366,-10.5740,0.000,31.89,41.0,3,2064
170795547,200.000,214.566,0.0000,-1.1681,0.0000,4.3534,0.000,31.89,41.0,3,2064
170796619,199.948,214.566,-0.9000,-0.2007,-15.4366,7.4109,0.000,31.89,41.0,3,2064
170797575,199.948,214.610,0.0000,0.6844,15.2940,-1.8726,0.000,31.89,41.0,3,2064
170798574,200.000,214.610,0.9000,0.0877,15.4366,-10.2685,0.000,31.89,41.0,3,2064
170799889,200.000,214.544,0.0000,-1.0597,0.0000,4.7994,0.000,31.89,41.0,3,2064
170800577,199.948,214.566,-0.9000,0.0557,-15.4366,7.0308,0.000,31.89,41.0,3,2064
170801579,199.948,214.588,0.0000,0.6920,15.2940,-1.7353,0.000,31.89,41.0,3,2064
170802574,200.000,214.610,0.9000,0.2281,15.4366,-10.3421,0.000,31.89,41.0,3,2064
170803574,200.000,214.522,0.0000,-1.1833,0.0000,4.9170,0.000,31.89,41.0,3,2064
170804891,199.948,214.522,-0.9000,-0.0710,-15.4366,7.0132,0.000,31.89,41.0,3,2064
170805904,199.948,214.566,0.0000,0.1183,15.2940,-10.6069,0.000,31.89,41.0,3,2064
170807183,200.000,214.500,0.9000,-1.2001,15.4366,4.9269,0.000,31.89,41.0,3,2064
170808228,200.000,214.522,0.0000,0.0664,0.0000,6.9737,0.000,31.89,41.0,3,2064
170808576,199.948,214.522,-0.9000,0.4967,-15.4366,4.1117,0.000,31.89,41.0,3,2064
170809890,199.948,214.566,0.0000,0.7607,15.2940,-1.5266,0.000,31.89,41.0,3,2064
170810578,200.000,214.566,0.9000,0.1656,15.4366,-10.5135,0.000,31.89,41.0,3,2064
170811896,200.000,214.478,0.0000,-1.1223,0.0000,5.4608,0.000,31.89,41.0,3,2064
170812579,199.948,214.500,-0.9000,-0.0633,-15.4366,6.9572,0.000,31.89,41.0,3,2064
170813575,199.948,214.544,0.0000,0.8110,15.2940,-1.9243,0.000,31.89,41.0,3,2064
170814868,200.000,214.544,0.9000,0.1473,15.4366,-10.4322,0.000,31.89,41.0,3,2064
170815574,200.000,214.478,0.0000,-1.1543,0.0000,4.8192,0.000,31.89,41.0,3,2064
170816574,199.948,214.478,-0.9000,-0.1076,-15.4366,7.1308,0.000,31.89,41.0,3,2064
170817568,199.948,214.522,0.0000,0.8705,15.2940,-1.6804,0.000,31.89,41.0,3,2064
170818574,200.000,214.522,0.9000,0.1717,15.4366,-10.4773,0.000,31.89,41.0,3,2064
170819865,200.000,214.456,0.0000,-1.2566,0.0000,4.8192,0.000,31.89,41.0,3,2064
170820651,199.948,214.456,-0.9000,0.0389,-15.4366,7.1275,0.000,31.89,41.0,3,2064
170821585,199.948,214.522,0.0000,0.9026,15.2940,-1.8397,0.000,31.89,41.0,3,2064
170822547,200.000,214.522,0.9000,0.1686,15.4366,-10.0356,0.000,31.89,41.0,3,2064
170823555,200.000,214.456,0.0000,-0.9712,0.0000,4.6874,0.000,31.89,41.0,3,2064
170824870,199.948,214.456,-0.9000,-0.1060,-15.4366,7.0517,0.000,31.89,41.0,3,2064
170825647,199.948,214.522,0.0000,0.8324,15.2940,-1.7221,0.000,31.89,41.0,3,2064
170826554,200.000,214.500,0.9000,0.0725,15.4366,-10.6915,0.000,31.89,41.0,3,2064
170827864,200.000,214.434,0.0000,-1.1955,0.0000,4.3973,0.000,31.89,41.0,3,2064
170828545,199.948,214.456,-0.9000,-0.1579,-15.4366,7.2901,0.000,31.89,41.0,3,2064
170829863,199.948,214.456,0.0000,0.0542,15.2940,6.6748,0.000,31.89,41.0,3,2064
170830612,200.000,214.500,0.9000,0.2113,15.4366,-10.4905,0.000,31.89,41.0,3,2064
170831896,200.000,214.412,0.0000,-1.2215,0.0000,5.4279,0.000,31.89,41.0,3,2064
170832578,199.948,214.434,-0.9000,-0.0145,-15.4366,6.8682,0.000,31.89,41.0,3,2064
170833611,199.948,214.478,0.0000,0.8751,15.2940,-1.6771,0.000,31.89,41.0,3,2064
170834895,200.000,214.478,0.9000,0.1381,15.4366,-10.7431,0.000,31.89,41.0,3,2064
170835909,200.000,214.412,0.0000,-0.0893,0.0000,7.0638,0.000,31.89,41.0,3,2064
170836868,199.948,214.456,-0.9000,0.6554,-15.4366,-1.5463,0.000,31.89,41.0,3,2064
170837858,199.948,214.456,0.0000,0.1823,15.2940,-10.3564,0.000,31.89,41.0,3,2064
170839187,200.000,214.390,0.9000,-1.1269,15.4366,4.8324,0.000,31.89,41.0,3,2064
170840228,200.000,214.390,0.0000,-0.0694,0.0000,6.9616,0.000,31.89,41.0,3,2064
170840857,199.948,214.456,-0.9000,0.6752,-15.4366,-1.5826,0.000,31.89,41.0,3,2064
170841928,199.948,214.456,0.0000,0.1427,15.2940,-10.6201,0.000,31.89,41.0,3,2064
170843177,200.000,214.368,0.9000,-1.2398,15.4366,4.2732,0.000,31.89,41.0,3,2064
170843847,200.000,214.390,0.0000,-0.0557,0.0000,7.2154,0.000,31.89,41.0,3,2064
170845173,199.948,214.412,-0.9000,0.6126,-15.4366,-1.5431,0.000,31.89,41.0,3,2064
170845847,199.948,214.434,0.0000,0.1503,15.2940,-10.3169,0.000,31.89,41.0,3,2064
170847252,200.000,214.347,0.9000,-1.1879,15.4366,5.2938,0.000,31.89,41.0,3,2064
170848228,200.000,214.347,0.0000,-0.0557,0.0000,6.7825,0.000,31.89,41.0,3,2064
170848562,199.948,214.368,-0.9000,0.4479,-15.4366,3.9843,0.000,31.89,41.0,3,2064
170849892,199.948,214.412,0.0000,0.7408,15.2940,-1.3903,0.000,31.89,41.0,3,2064
170850577,200.000,214.412,0.9000,0.1305,15.4366,-10.6278,0.000,31.89,41.0,3,2064
170851898,200.000,214.325,0.0000,-1.0811,0.0000,4.7907,0.000,31.89,41.0,3,2064
170852579,199.948,214.347,-0.9000,-0.0664,-15.4366,6.7748,0.000,31.89,41.0,3,2064
170853578,199.948,214.390,0.0000,0.8339,15.2940,-1.5837,0.000,31.89,41.0,3,2064
170854893,200.000,214.412,0.9000,0.1488,15.4366,-10.7003,0.000,31.89,41.0,3,2064
170855579,200.000,214.347,0.0000,-0.9743,0.0000,4.8577,0.000,31.89,41.0,3,2064
170856580,199.948,214.347,-0.9000,0.0267,-15.4366,6.7287,0.000,31.89,41.0,3,2064
170857572,199.948,214.412,0.0000,0.8980,15.2940,-1.3684,0.000,31.89,41.0,3,2064
170858573,200.000,214.412,0.9000,0.2678,15.4366,-10.4531,0.000,31.89,41.0,3,2064
170859892,200.000,214.347,0.0000,-0.9300,0.0000,4.7863,0.000,31.89,41.0,3,2064
170860579,199.948,214.368,-0.9000,0.2434,-15.4366,6.6792,0.000,31.89,41.0,3,2064
170861578,199.948,214.434,0.0000,0.8095,15.2940,-1.6167,0.000,31.89,41.0,3,2064
170862573,200.000,214.434,0.9000,0.3212,15.4366,-10.6574,0.000,31.89,41.0,3,2064
170863548,200.000,214.368,0.0000,-1.1376,0.0000,4.6588,0.000,31.89,41.0,3,2064
170864887,199.948,214.390,-0.9000,0.2373,-15.4366,6.9198,0.000,31.89,41.0,3,2064
170865571,199.948,214.456,0.0000,0.9239,15.2940,-1.6178,0.000,31.89,41.0,3,2064
170866573,200.000,214.456,0.9000,0.3777,15.4366,-10.4377,0.000,31.89,41.0,3,2064
170867885,200.000,214.390,0.0000,-1.0353,0.0000,4.7434,0.000,31.89,41.0,3,2064
170868546,199.948,214.412,-0.9000,0.1457,-15.4366,6.7737,0.000,31.89,41.0,3,2064
170869833,199.948,214.412,0.0000,0.3227,15.2940,6.1541,0.000,31.89,41.0,3,2064
170870577,200.000,214.478,0.9000,0.4082,15.4366,-10.2191,0.000,31.89,41.0,3,2064
170871869,200.000,214.412,0.0000,-0.9606,0.0000,5.1587,0.000,31.89,41.0,3,2064
170872556,199.948,214.434,-0.9000,0.3349,-15.4366,6.7375,0.000,31.89,41.0,3,2064
170873550,199.948,214.500,0.0000,1.0277,15.2940,-1.7375,0.000,31.89,41.0,3,2064
170874917,200.000,214.522,0.9000,0.3410,15.4366,-10.5091,0.000,31.89,41.0,3,2064
170875547,200.000,214.456,0.0000,-0.9987,0.0000,5.3169,0.000,31.89,41.0,3,2064
170876651,199.948,214.478,-0.9000,0.0648,-15.4366,7.0363,0.000,31.89,41.0,3,2064
170877546,199.948,214.544,0.0000,0.9560,15.2940,-1.9298,0.000,31.89,41.0,3,2064
170878545,200.000,214.544,0.9000,0.4479,15.4366,-10.1532,0.000,31.89,41.0,3,2064
170879868,200.000,214.478,0.0000,-0.9392,0.0000,4.7566,0.000,31.89,41.0,3,2064
170880586,199.948,214.500,-0.9000,0.0740,-15.4366,7.0418,0.000,31.89,41.0,3,2064
170881594,199.948,214.588,0.0000,1.1711,15.2940,-1.9847,0.000,31.89,41.0,3,2064
170882575,200.000,214.588,0.9000,0.3609,15.4366,-10.3872,0.000,31.89,41.0,3,2064
170883610,200.000,214.500,0.0000,-1.0231,0.0000,4.2314,0.000,31.89,41.0,3,2064
170884896,199.948,214.522,-0.9000,0.0786,-15.4366,7.1824,0.000,31.89,41.0,3,2064
170885580,199.948,214.588,0.0000,1.0094,15.2940,-1.6112,0.000,31.89,41.0,3,2064
170886585,200.000,214.610,0.9000,0.4280,15.4366,-10.7245,0.000,31.89,41.0,3,2064
170887894,200.000,214.522,0.0000,-1.1315,0.0000,4.3029,0.000,31.89,41.0,3,2064
170888621,199.948,214.544,-0.9000,0.0267,-15.4366,7.2330,0.000,31.89,41.0,3,2064
170889868,199.948,214.544,0.0000,0.2205,15.2940,6.5946,0.000,31.89,41.0,3,2064
170890547,200.000,214.610,0.9000,0.3120,15.4366,-10.1136,0.000,31.89,41.0,3,2064
170891865,200.000,214.544,0.0000,-0.9560,0.0000,4.7072,0.000,31.89,41.0,3,2064
170892547,199.948,214.544,-0.9000,0.0954,-15.4366,7.1286,0.000,31.89,41.0,3,2064
170893616,199.948,214.610,0.0000,1.0338,15.2940,-1.7254,0.000,31.89,41.0,3,2064
170894892,200.000,214.610,0.9000,0.1869,15.4366,-10.6289,0.000,31.89,41.0,3,2064
170895579,200.000,214.544,0.0000,-1.2490,0.0000,4.9774,0.000,31.89,41.0,3,2064
170896609,199.948,214.544,-0.9000,0.0023,-15.4366,7.2846,0.000,31.89,41.0,3,2064
170897579,199.948,214.610,0.0000,0.8263,15.2940,-1.6958,0.000,31.89,41.0,3,2064
170898578,200.000,214.610,0.9000,0.3181,15.4366,-10.3410,0.000,31.89,41.0,3,2064
170899894,200.000,214.544,0.0000,-1.1284,0.0000,4.3325,0.000,31.89,41.0,3,2064
170900587,199.948,214.544,-0.9000,-0.0374,-15.4366,7.1835,0.000,31.89,41.0,3,2064
170901625,199.948,214.588,0.0000,0.7637,15.2940,-1.7694,0.000,31.89,41.0,3,2064
170902551,200.000,214.610,0.9000,0.1686,15.4366,-10.3916,0.000,31.89,41.0,3,2064
170903545,200.000,214.522,0.0000,-1.1696,0.0000,4.2941,0.000,31.89,41.0,3,2064
170904931,199.948,214.522,-0.9000,-0.0954,-15.4366,7.3209,0.000,31.89,41.0,3,2064
170905575,199.948,214.588,0.0000,0.7988,15.2940,-1.8847,0.000,31.89,41.0,3,2064
170906581,200.000,214.588,0.9000,0.1900,15.4366,-10.3751,0.000,31.89,41.0,3,2064
170907889,200.000,214.522,0.0000,-1.1116,0.0000,4.9258,0.000,31.89,41.0,3,2064
170908577,199.948,214.522,-0.9000,-0.0389,-15.4366,7.1264,0.000,31.89,41.0,3,2064
170909890,199.948,214.522,0.0000,0.1595,15.2940,6.5068,0.000,31.89,41.0,3,2064
170910579,200.000,214.566,0.9000,0.0420,15.4366,-10.7157,0.000,31.89,41.0,3,2064
170911898,200.000,214.478,0.0000,-1.2795,0.0000,4.9741,0.000,31.89,41.0,3,2064
170912577,199.948,214.500,-0.9000,-0.1808,-15.4366,7.1637,0.000,31.89,41.0,3,2064
170913578,199.948,214.544,0.0000,0.7347,15.2940,-1.7144,0.000,31.89,41.0,3,2064
170914890,200.000,214.522,0.9000,0.0114,15.4366,-10.7563,0.000,31.89,41.0,3,2064
170915579,200.000,214.456,0.0000,-1.2612,0.0000,4.3226,0.000,31.89,41.0,3,2064
170916581,199.948,214.456,-0.9000,-0.2998,-15.4366,7.2385,0.000,31.89,41.0,3,2064
170917573,199.948,214.500,0.0000,0.8019,15.2940,-1.6639,0.000,31.89,41.0,3,2064
170918580,200.000,214.500,0.9000,0.0969,15.4366,-10.6915,0.000,31.89,41.0,3,2064
170919868,200.000,214.412,0.0000,-1.3115,0.0000,4.9412,0.000,31.89,41.0,3,2064
170920545,199.948,214.412,-0.9000,-0.2861,-15.4366,7.3209,0.000,31.89,41.0,3,2064
170921578,199.948,214.456,0.0000,0.7454,15.2940,-1.5057,0.000,31.89,41.0,3,2064
170922568,200.000,214.456,0.9000,-0.0145,15.4366,-10.3114,0.000,31.89,41.0,3,2064
170923568,200.000,214.368,0.0000,-1.2367,0.0000,4.8192,0.000,31.89,41.0,3,2064
170924891,199.948,214.390,-0.9000,-0.1335,-15.4366,7.0440,0.000,31.89,41.0,3,2064
170925548,199.948,214.434,0.0000,0.8064,15.2940,-1.6134,0.000,31.89,41.0,3,2064
170926524,200.000,214.434,0.9000,0.1213,15.4366,-10.2477,0.000,31.89,41.0,3,2064
170927953,200.000,214.368,0.0000,-1.1757,0.0000,3.6206,0.000,31.89,41.0,3,2064
170928547,199.948,214.390,-0.9000,0.3304,-15.4366,4.5698,0.000,31.89,41.0,3,2064
170929867,199.948,214.412,0.0000,0.7530,15.2940,-1.3695,0.000,31.89,41.0,3,2064
170930545,200.000,214.412,0.9000,0.1167,15.4366,-10.4103,0.000,31.89,41.0,3,2064
170931866,200.000,214.347,0.0000,-1.0979,0.0000,4.8533,0.000,31.89,41.0,3,2064
170932612,199.948,214.368,-0.9000,-0.0191,-15.4366,6.9165,0.000,31.89,41.0,3,2064
170933578,199.948,214.412,0.0000,0.8370,15.2940,-1.7474,0.000,31.89,41.0,3,2064
170934921,200.000,214.412,0.9000,0.1228,15.4366,-10.2685,0.000,31.89,41.0,3,2064
170935581,200.000,214.347,0.0000,-1.0414,0.0000,4.7632,0.000,31.89,41.0,3,2064
170936584,199.948,214.368,-0.9000,0.0740,-15.4366,6.8627,0.000,31.89,41.0,3,2064
170937575,199.948,214.412,0.0000,0.7652,15.2940,-1.3618,0.000,31.89,41.0,3,2064
170938583,200.000,214.412,0.9000,0.2373,15.4366,-10.3454,0.000,31.89,41.0,3,2064
170939890,200.000,214.347,0.0000,-1.0216,0.0000,5.2741,0.000,31.89,41.0,3,2064
170940575,199.948,214.347,-0.9000,0.0969,-15.4366,6.7550,0.000,31.89,41.0,3,2064
170941625,199.948,214.412,0.0000,0.7607,15.2940,-1.6013,0.000,31.89,41.0,3,2064
170942549,200.000,214.412,0.9000,0.2037,15.4366,-10.5454,0.000,31.89,41.0,3,2064
170943545,200.000,214.325,0.0000,-1.1650,0.0000,4.2391,0.000,31.89,41.0,3,2064
170944868,199.948,214.347,-0.9000,-0.1671,-15.4366,7.0978,0.000,31.89,41.0,3,2064
170945545,199.948,214.390,0.0000,0.7515,15.2940,-1.5387,0.000,31.89,41.0,3,2064
170946620,200.000,214.390,0.9000,0.2113,15.4366,-10.2982,0.000,31.89,41.0,3,2064
170947889,200.000,214.325,0.0000,-1.0613,0.0000,5.3290,0.000,31.89,41.0,3,2064
170948603,199.948,214.325,-0.9000,-0.0084,-15.4366,6.6979,0.000,31.89,41.0,3,2064
170949896,199.948,214.347,0.0000,0.1579,15.2940,6.1211,0.000,31.89,41.0,3,2064
170950580,200.000,214.390,0.9000,0.3609,15.4366,-10.3081,0.000,31.89,41.0,3,2064
170951902,200.000,214.325,0.0000,-0.9804,0.0000,4.8104,0.000,31.89,41.0,3,2064
170952585,199.948,214.347,-0.9000,0.0740,-15.4366,6.8924,0.000,31.89,41.0,3,2064
170953622,199.948,214.390,0.0000,0.8202,15.2940,-1.5903,0.000,31.89,41.0,3,2064
170954871,200.000,214.390,0.9000,0.2785,15.4366,-10.3092,0.000,31.89,41.0,3,2064
170955547,200.000,214.325,0.0000,-1.0796,0.0000,4.2347,0.000,31.89,41.0,3,2064
170956620,199.948,214.325,-0.9000,0.0282,-15.4366,7.0572,0.000,31.89,41.0,3,2064
170957575,199.948,214.390,0.0000,0.8888,15.2940,-1.7683,0.000,31.89,41.0,3,2064
170958576,200.000,214.390,0.9000,0.3059,15.4366,-10.2301,0.000,31.89,41.0,3,2064
170959892,200.000,214.325,0.0000,-1.1192,0.0000,4.7665,0.000,31.89,41.0,3,2064
170960580,199.948,214.325,-0.9000,0.0496,-15.4366,6.8836,0.000,31.89,41.0,3,2064
170961575,199.948,214.390,0.0000,0.8095,15.2940,-1.5782,0.000,31.89,41.0,3,2064
170962575,200.000,214.368,0.9000,0.1244,15.4366,-10.2971,0.000,31.89,41.0,3,2064
170963575,200.000,214.325,0.0000,-0.9087,0.0000,5.1884,0.000,31.89,41.0,3,2064
170964889,199.948,214.325,-0.9000,0.0481,-15.4366,6.6177,0.000,31.89,41.0,3,2064
170965577,199.948,214.390,0.0000,0.9377,15.2940,-1.3881,0.000,31.89,41.0,3,2064
170966580,200.000,214.390,0.9000,0.2495,15.4366,-10.6574,0.000,31.89,41.0,3,2064
170967887,200.000,214.325,0.0000,-1.1177,0.0000,4.8192,0.000,31.89,41.0,3,2064
170968577,199.948,214.347,-0.9000,0.0587,-15.4366,6.9462,0.000,31.89,41.0,3,2064
170969889,199.948,214.347,0.0000,0.1976,15.2940,6.3277,0.000,31.89,41.0,3,2064
170970576,200.000,214.390,0.9000,0.3899,15.4366,-10.2608,0.000,31.89,41.0,3,2064
170971872,200.000,214.325,0.0000,-0.8827,0.0000,4.1073,0.000,31.89,41.0,3,2064
170972545,199.948,214.347,-0.9000,-0.1198,-15.4366,7.0286,0.000,31.89,41.0,3,2064
170973581,199.948,214.390,0.0000,0.7774,15.2940,-1.5771,0.000,31.89,41.0,3,2064
170974883,200.000,214.390,0.9000,0.0908,15.4366,-10.5223,0.000,31.89,41.0,3,2064
170975901,200.000,214.325,0.0000,-0.0465,0.0000,6.8968,0.000,31.89,41.0,3,2064
170976896,199.948,214.390,-0.9000,0.7927,-15.4366,-1.3859,0.000,31.89,41.0,3,2064
170977844,199.948,214.390,0.0000,0.2388,15.2940,-10.3410,0.000,31.89,41.0,3,2064
170979268,200.000,214.303,0.9000,-1.0185,15.4366,5.3521,0.000,31.89,41.0,3,2064
170980077,200.000,214.325,0.0000,-0.1091,0.0000,7.0791,0.000,31.89,41.0,3,2064
170980911,199.948,214.368,-0.9000,0.6615,-15.4366,-1.9583,0.000,31.89,41.0,3,2064
170981914,199.948,214.368,0.0000,0.1259,15.2940,-10.0686,0.000,31.89,41.0,3,2064
170983173,200.000,214.303,0.9000,-1.1070,15.4366,4.1502,0.000,31.89,41.0,3,2064
170983842,200.000,214.303,0.0000,-0.0359,0.0000,7.0726,0.000,31.89,41.0,3,2064
170985168,199.948,214.347,-0.9000,0.6905,-15.4366,-1.5529,0.000,31.89,41.0,3,2064
170985841,199.948,214.347,0.0000,0.1762,15.2940,-10.2202,0.000,31.89,41.0,3,2064
170987168,200.000,214.281,0.9000,-1.1345,15.4366,4.7665,0.000,31.89,41.0,3,2064
170988170,200.000,214.281,0.0000,-0.0908,0.0000,6.8924,0.000,31.89,41.0,3,2064
170988547,199.948,214.303,-0.9000,0.4036,-15.4366,4.0930,0.000,31.89,41.0,3,2064
170989931,199.948,214.325,0.0000,0.6676,15.2940,-1.5496,0.000,31.89,41.0,3,2064
170990579,200.000,214.325,0.9000,0.1457,15.4366,-10.4872,0.000,31.89,41.0,3,2064
170991915,200.000,214.259,0.0000,-1.2734,0.0000,4.8808,0.000,31.89,41.0,3,2064
170992588,199.948,214.259,-0.9000,-0.1854,-15.4366,6.9572,0.000,31.89,41.0,3,2064
170993581,199.948,214.303,0.0000,0.7012,15.2940,-1.5518,0.000,31.89,41.0,3,2064
170994896,200.000,214.303,0.9000,0.0435,15.4366,-10.1653,0.000,31.89,41.0,3,2064
170995568,200.000,214.237,0.0000,-1.0857,0.0000,4.7984,0.000,31.89,41.0,3,2064
170996583,199.948,214.237,-0.9000,-0.1518,-15.4366,6.9539,0.000,31.89,41.0,3,2064
170997621,199.948,214.281,0.0000,0.7088,15.2940,-1.5518,0.000,31.89,41.0,3,2064
170998549,200.000,214.303,0.9000,0.1518,15.4366,-10.4630,0.000,31.89,41.0,3,2064
170999865,200.000,214.215,0.0000,-1.2627,0.0000,4.3611,0.000,31.89,41.0,3,2064
171000545,199.948,214.215,-0.9000,-0.2083,-15.4366,7.1791,0.000,31.89,41.0,3,2064
171001550,199.948,214.259,0.0000,0.8003,15.2940,-1.5485,0.000,31.89,41.0,3,2064
171002614,200.000,214.259,0.9000,0.1305,15.4366,-10.2114,0.000,31.89,41.0,3,2064
171003594,200.000,214.171,0.0000,-1.1849,0.0000,5.4477,0.000,31.89,41.0,3,2064
171004899,199.948,214.193,-0.9000,0.0557,-15.4366,6.8089,0.000,31.89,41.0,3,2064
171005579,199.948,214.259,0.0000,0.6966,15.2940,-1.6661,0.000,31.89,41.0,3,2064
171006584,200.000,214.259,0.9000,0.2937,15.4366,-10.2466,0.000,31.89,41.0,3,2064
171007893,200.000,214.171,0.0000,-1.1238,0.0000,4.8203,0.000,31.89,41.0,3,2064
171008608,199.948,214.193,-0.9000,0.0023,-15.4366,7.0154,0.000,31.89,41.0,3,2064
171009895,199.948,214.193,0.0000,0.1747,15.2940,6.4024,0.000,31.89,41.0,3,2064
171010552,200.000,214.259,0.9000,0.2068,15.4366,-10.2422,0.000,31.89,41.0,3,2064
171011932,200.000,214.193,0.0000,-1.0307,0.0000,4.6709,0.000,31.89,41.0,3,2064
171012579,199.948,214.193,-0.9000,0.0771,-15.4366,6.8254,0.000,31.89,41.0,3,2064
171013577,199.948,214.259,0.0000,0.9102,15.2940,-1.6947,0.000,31.89,41.0,3,2064
171014890,200.000,214.281,0.9000,0.3960,15.4366,-10.2663,0.000,31.89,41.0,3,2064
171015578,200.000,214.215,0.0000,-0.9331,0.0000,4.7742,0.000,31.89,41.0,3,2064
171016579,199.948,214.215,-0.9000,-0.0679,-15.4366,6.9792,0.000,31.89,41.0,3,2064
171017572,199.948,214.281,0.0000,0.8965,15.2940,-1.6364,0.000,31.89,41.0,3,2064
171018574,200.000,214.281,0.9000,0.3426,15.4366,-10.2356,0.000,31.89,41.0,3,2064
171019893,200.000,214.215,0.0000,-0.9300,0.0000,4.7478,0.000,31.89,41.0,3,2064
