t_us,p_cmd_deg,p_act_deg,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
63664563,199.948,213.742,0.0000,0.8919,15.2940,-4.1622,-5.366,31.26,46.0,3,0
63665897,200.000,213.742,0.9000,0.2937,15.4366,-10.3872,-5.366,31.26,46.0,3,0
63666581,200.000,213.654,0.0000,-1.0689,0.0000,5.1642,-5.366,31.26,46.0,3,0
63667902,199.948,213.676,-0.9000,-0.0420,-15.4366,7.2516,-5.366,31.26,46.0,3,0
63668567,199.948,213.742,0.0000,0.9743,15.2940,-1.5672,-5.366,31.26,46.0,3,0
63669606,200.000,213.742,0.9000,0.3670,15.4366,-10.3740,-5.366,31.26,46.0,3,0
63670934,200.000,213.676,0.0000,-1.0857,0.0000,5.0840,-5.366,31.26,46.0,3,0
63671878,199.948,213.742,-0.9000,0.9865,-15.4366,-1.5991,-5.366,31.26,46.0,3,0
63672875,199.948,213.742,0.0000,0.2373,15.2940,-10.3773,-5.366,31.26,46.0,3,0
63673871,200.000,213.676,0.9000,-1.0857,15.4366,5.0598,-5.366,31.26,46.0,3,0
63674875,200.000,213.698,0.0000,0.0313,0.0000,7.3615,-5.366,31.26,46.0,3,0
63676197,199.948,213.742,-0.9000,0.8522,-15.4366,-1.5496,-5.366,31.26,46.0,3,0
63676901,199.948,213.742,0.0000,0.2770,15.2940,-10.3927,-5.366,31.26,46.0,3,0
63677888,200.000,213.676,0.9000,-1.0048,15.4366,5.0895,-5.366,31.26,46.0,3,0
63678889,200.000,213.698,0.0000,-0.0328,0.0000,7.3450,-5.366,31.26,46.0,3,0
63679898,199.948,213.764,-0.9000,0.9346,-15.4366,-1.6211,-5.366,31.26,46.0,3,0
63681212,199.948,213.764,0.0000,0.2327,15.2940,-10.3476,-5.366,31.26,46.0,3,0
63681882,200.000,213.698,0.9000,-1.1360,15.4366,5.0873,-5.366,31.26,46.0,3,0
63682893,200.000,213.698,0.0000,0.0008,0.0000,7.3274,-5.366,31.26,46.0,3,0
63684210,199.948,213.764,-0.9000,0.8797,-15.4366,-1.5925,-5.366,31.26,46.0,3,0
63684564,199.948,213.764,0.0000,0.8354,15.2940,-4.1919,-5.366,31.26,46.0,3,0
63685906,200.000,213.764,0.9000,0.2953,15.4366,-10.3388,-5.366,31.26,46.0,3,0
63686635,200.000,213.698,0.0000,-1.0201,0.0000,5.1818,-5.366,31.26,46.0,3,0
63687875,199.948,213.698,-0.9000,-0.1457,-15.4366,7.1506,-5.366,31.26,46.0,3,0
63688548,199.948,213.764,0.0000,1.0201,15.2940,-1.3629,-5.366,31.26,46.0,3,0
63689619,200.000,213.764,0.9000,0.2724,15.4366,-10.4344,-5.366,31.26,46.0,3,0
63690894,200.000,213.698,0.0000,-0.9514,0.0000,5.1269,-5.366,31.26,46.0,3,0
63691581,199.948,213.720,-0.9000,-0.0160,-15.4366,7.3626,-5.366,31.26,46.0,3,0
63692579,199.948,213.786,0.0000,0.8339,15.2940,-1.6035,-5.366,31.26,46.0,3,0
63693578,200.000,213.786,0.9000,0.3471,15.4366,-10.3454,-5.366,31.26,46.0,3,0
63694575,200.000,213.720,0.0000,-1.0445,0.0000,5.2038,-5.366,31.26,46.0,3,0
63695894,199.948,213.720,-0.9000,0.0908,-15.4366,7.3461,-5.366,31.26,46.0,3,0
63696579,199.948,213.786,0.0000,0.8431,15.2940,-1.6331,-5.366,31.26,46.0,3,0
63697582,200.000,213.786,0.9000,0.2815,15.4366,-10.2608,-5.366,31.26,46.0,3,0
63698577,200.000,213.720,0.0000,-1.0185,0.0000,5.1269,-5.366,31.26,46.0,3,0
63699577,199.948,213.742,-0.9000,0.0389,-15.4366,7.3692,-5.366,31.26,46.0,3,0
63700891,199.948,213.786,0.0000,0.9422,15.2940,-1.6408,-5.366,31.26,46.0,3,0
63701581,200.000,213.786,0.9000,0.1854,15.4366,-10.3169,-5.366,31.26,46.0,3,0
63702583,200.000,213.720,0.0000,-1.1162,0.0000,5.1071,-5.366,31.26,46.0,3,0
63703894,199.948,213.742,-0.9000,0.0343,-15.4366,7.3802,-5.366,31.26,46.0,3,0
63704551,199.948,213.808,0.0000,1.0307,15.2940,-1.6200,-5.366,31.26,46.0,3,0
63705865,200.000,213.808,0.9000,1.0170,15.4366,-2.3099,-5.366,31.26,46.0,3,0
63706572,200.000,213.720,0.0000,-1.1513,0.0000,5.1422,-5.366,31.26,46.0,3,0
63707888,199.948,213.742,-0.9000,-0.0114,-15.4366,7.3549,-5.366,31.26,46.0,3,0
63708573,199.948,213.786,0.0000,0.8171,15.2940,-1.5804,-5.366,31.26,46.0,3,0
63709575,200.000,213.786,0.9000,0.2388,15.4366,-10.2861,-5.366,31.26,46.0,3,0
63710887,200.000,213.720,0.0000,-0.9804,0.0000,5.1609,-5.366,31.26,46.0,3,0
63711552,199.948,213.742,-0.9000,-0.1991,-15.4366,7.3362,-5.366,31.26,46.0,3,0
63712662,199.948,213.786,0.0000,0.8568,15.2940,-1.6189,-5.366,31.26,46.0,3,0
63713552,200.000,213.786,0.9000,0.1747,15.4366,-10.5432,-5.366,31.26,46.0,3,0
63714547,200.000,213.720,0.0000,-1.1574,0.0000,4.6533,-5.366,31.26,46.0,3,0
63715869,199.948,213.720,-0.9000,-0.2434,-15.4366,7.5900,-5.366,31.26,46.0,3,0
63716547,199.948,213.764,0.0000,0.7439,15.2940,-1.5398,-5.366,31.26,46.0,3,0
63717621,200.000,213.764,0.9000,0.0481,15.4366,-10.3498,-5.366,31.26,46.0,3,0
63718577,200.000,213.698,0.0000,-1.1543,0.0000,5.1862,-5.366,31.26,46.0,3,0
63719606,199.948,213.698,-0.9000,-0.2083,-15.4366,7.3439,-5.366,31.26,46.0,3,0
63720895,199.948,213.764,0.0000,0.8888,15.2940,-1.6211,-5.366,31.26,46.0,3,0
63721583,200.000,213.764,0.9000,0.2510,15.4366,-10.3663,-5.366,31.26,46.0,3,0
63722587,200.000,213.676,0.0000,-1.2245,0.0000,5.1005,-5.366,31.26,46.0,3,0
63723893,199.948,213.698,-0.9000,-0.0511,-15.4366,7.3209,-5.366,31.26,46.0,3,0
63724566,199.948,213.742,0.0000,0.7683,15.2940,-1.5420,-5.366,31.26,46.0,3,0
63725946,200.000,213.764,0.9000,0.7912,15.4366,-2.2209,-5.366,31.26,46.0,3,0
63726552,200.000,213.676,0.0000,-1.0903,0.0000,5.6542,-5.366,31.26,46.0,3,0
63727865,199.948,213.676,-0.9000,-0.0587,-15.4366,7.2758,-5.366,31.26,46.0,3,0
63728549,199.948,213.742,0.0000,0.8232,15.2940,-1.4815,-5.366,31.26,46.0,3,0
63729552,200.000,213.742,0.9000,0.1350,15.4366,-10.3202,-5.366,31.26,46.0,3,0
63730926,200.000,213.654,0.0000,-1.0704,0.0000,5.1290,-5.366,31.26,46.0,3,0
63731885,199.948,213.720,-0.9000,0.7408,-15.4366,-1.5211,-5.366,31.26,46.0,3,0
63732887,199.948,213.720,0.0000,0.2266,15.2940,-10.2553,-5.366,31.26,46.0,3,0
63733895,200.000,213.654,0.9000,-1.0399,15.4366,5.0818,-5.366,31.26,46.0,3,0
63734890,200.000,213.676,0.0000,-0.0420,0.0000,7.2758,-5.366,31.26,46.0,3,0
63736211,199.948,213.698,-0.9000,0.6004,-15.4366,-1.5420,-5.366,31.26,46.0,3,0
63736880,199.948,213.720,0.0000,0.3777,15.2940,-10.2520,-5.366,31.26,46.0,3,0
63737890,200.000,213.654,0.9000,-1.1055,15.4366,5.1236,-5.366,31.26,46.0,3,0
63738885,200.000,213.654,0.0000,-0.0557,0.0000,7.2626,-5.366,31.26,46.0,3,0
63739890,199.948,213.698,-0.9000,0.7256,-15.4366,-1.5409,-5.366,31.26,46.0,3,0
63741275,199.948,213.720,0.0000,0.3029,15.2940,-10.5047,-5.366,31.26,46.0,3,0
63741877,200.000,213.654,0.9000,-1.1864,15.4366,4.5753,-5.366,31.26,46.0,3,0
63742875,200.000,213.632,0.0000,-0.2007,0.0000,7.4538,-5.366,31.26,46.0,3,0
63744198,199.948,213.698,-0.9000,0.8034,-15.4366,-1.4002,-5.366,31.26,46.0,3,0
63744547,199.948,213.698,0.0000,0.7698,15.2940,-4.0513,-5.366,31.26,46.0,3,0
63745861,200.000,213.698,0.9000,0.1808,15.4366,-10.2949,-5.366,31.26,46.0,3,0
63746549,200.000,213.632,0.0000,-1.1086,0.0000,5.0258,-5.366,31.26,46.0,3,0
63747932,199.948,213.632,-0.9000,-0.1198,-15.4366,7.2209,-5.366,31.26,46.0,3,0
63748880,199.948,213.676,0.0000,0.1595,15.2940,-10.2433,-5.366,31.26,46.0,3,0
63749884,200.000,213.610,0.9000,-1.0811,15.4366,4.9774,-5.366,31.26,46.0,3,0
63751224,200.000,213.632,0.0000,-0.0130,0.0000,7.2077,-5.366,31.26,46.0,3,0
63751888,199.948,213.676,-0.9000,0.7729,-15.4366,-1.4486,-5.366,31.26,46.0,3,0
63752887,199.948,213.676,0.0000,0.2190,15.2940,-10.2114,-5.366,31.26,46.0,3,0
63753888,200.000,213.610,0.9000,-0.9483,15.4366,4.9379,-5.366,31.26,46.0,3,0
63754890,200.000,213.610,0.0000,-0.0969,0.0000,7.2385,-5.366,31.26,46.0,3,0
63756211,199.948,213.676,-0.9000,0.7408,-15.4366,-1.4288,-5.366,31.26,46.0,3,0
63756881,199.948,213.676,0.0000,0.2617,15.2940,-10.1762,-5.366,31.26,46.0,3,0
63757958,200.000,213.610,0.9000,-1.0353,15.4366,5.4872,-5.366,31.26,46.0,3,0
63758875,200.000,213.610,0.0000,-0.0893,0.0000,7.1769,-5.366,31.26,46.0,3,0
63759875,199.948,213.654,-0.9000,0.7088,-15.4366,-1.3958,-5.366,31.26,46.0,3,0
63761200,199.948,213.676,0.0000,0.2235,15.2940,-10.1642,-5.366,31.26,46.0,3,0
63761899,200.000,213.610,0.9000,-1.0140,15.4366,5.0038,-5.366,31.26,46.0,3,0
63762887,200.000,213.632,0.0000,-0.0481,0.0000,7.1604,-5.366,31.26,46.0,3,0
63764206,199.948,213.676,-0.9000,0.8232,-15.4366,-1.4376,-5.366,31.26,46.0,3,0
63764561,199.948,213.676,0.0000,0.8171,15.2940,-4.0172,-5.366,31.26,46.0,3,0
63765895,200.000,213.676,0.9000,0.1900,15.4366,-10.2356,-5.366,31.26,46.0,3,0
63766578,200.000,213.610,0.0000,-0.9163,0.0000,5.0543,-5.366,31.26,46.0,3,0
63767899,199.948,213.610,-0.9000,-0.0099,-15.4366,7.1099,-5.366,31.26,46.0,3,0
63768578,199.948,213.676,0.0000,0.9636,15.2940,-1.4013,-5.366,31.26,46.0,3,0
63769581,200.000,213.676,0.9000,0.1762,15.4366,-10.2389,-5.366,31.26,46.0,3,0
63770892,200.000,213.610,0.0000,-0.9194,0.0000,4.9950,-5.366,31.26,46.0,3,0
63771579,199.948,213.632,-0.9000,-0.0298,-15.4366,7.0824,-5.366,31.26,46.0,3,0
63772579,199.948,213.676,0.0000,0.7851,15.2940,-1.4486,-5.366,31.26,46.0,3,0
63773576,200.000,213.676,0.9000,0.2739,15.4366,-10.2740,-5.366,31.26,46.0,3,0
63774576,200.000,213.610,0.0000,-1.0307,0.0000,4.9840,-5.366,31.26,46.0,3,0
63775895,199.948,213.632,-0.9000,-0.1686,-15.4366,7.1286,-5.366,31.26,46.0,3,0
63776579,199.948,213.676,0.0000,0.7805,15.2940,-1.4683,-5.366,31.26,46.0,3,0
63777584,200.000,213.698,0.9000,0.3319,15.4366,-10.2136,-5.366,31.26,46.0,3,0
63778549,200.000,213.610,0.0000,-1.0368,0.0000,4.9214,-5.366,31.26,46.0,3,0
63779570,199.948,213.632,-0.9000,-0.0404,-15.4366,7.1681,-5.366,31.26,46.0,3,0
63780884,199.948,213.676,0.0000,0.8080,15.2940,-1.4804,-5.366,31.26,46.0,3,0
63781573,200.000,213.698,0.9000,0.3746,15.4366,-10.2488,-5.366,31.26,46.0,3,0
63782581,200.000,213.632,0.0000,-0.9453,0.0000,4.9851,-5.366,31.26,46.0,3,0
63783858,199.948,213.632,-0.9000,-0.0221,-15.4366,7.2033,-5.366,31.26,46.0,3,0
63784547,199.948,213.698,0.0000,0.8309,15.2940,-1.4694,-5.366,31.26,46.0,3,0
63785656,213.698,213.698,0.0000,0.8309,0.0000,-1.4694,-5.366,31.26,46.0,1,0
63786888,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,1,0
63788139,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,1,0
63789446,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,1,0
63790097,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,1,0
63791133,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,1,0
63792452,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63793115,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63794138,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63795138,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63796138,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63797513,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63798169,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63799154,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63800156,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63801158,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63802478,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63803137,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63804157,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63805483,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63806137,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63807507,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63808163,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63809484,213.698,213.698,0.0000,0.2464,0.0000,-10.2619,-5.366,31.26,46.0,6,1
63809851,213.698,213.632,0.0000,-0.8721,0.0000,5.0444,-5.366,31.26,46.0,6,1
63810573,213.632,213.588,0.0000,-1.0201,0.0000,-0.0005,-5.366,31.26,46.0,6,1
63811897,213.588,213.588,0.0000,-0.4829,0.0000,-0.0005,-5.366,31.26,46.0,6,1
63812872,213.588,213.610,0.0000,0.0771,0.0000,-0.0005,-5.366,31.26,46.0,6,1
63813865,213.610,213.610,0.0000,0.1778,0.0000,-0.0005,-5.366,31.26,46.0,6,1
63814869,213.610,213.610,0.0000,-0.0633,0.0000,-0.0005,-5.366,31.26,46.0,6,1
63815938,213.610,213.610,0.0000,0.1839,0.0000,-0.0005,-5.366,31.26,46.0,6,1
63817223,213.610,213.610,0.0000,0.0496,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63817860,213.610,213.632,0.0000,0.0237,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63818858,213.632,213.632,0.0000,0.0465,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63819857,213.632,213.632,0.0000,-0.0816,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63820898,213.632,213.632,0.0000,0.1473,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63822195,213.632,213.632,0.0000,0.0862,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63822871,213.632,213.632,0.0000,0.0084,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63823869,213.632,213.632,0.0000,0.1335,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63825193,213.632,213.632,0.0000,0.0053,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63825574,213.632,213.632,0.0000,-0.0053,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63826891,213.632,213.632,0.0000,0.0877,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63827868,213.632,213.632,0.0000,0.1152,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63829194,213.632,213.632,0.0000,0.0938,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63829868,213.632,213.632,0.0000,-0.0710,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63830869,213.632,213.632,0.0000,0.0908,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63832197,213.632,213.632,0.0000,0.0114,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63832871,213.632,213.632,0.0000,0.0847,0.0000,-0.0005,-5.366,32.34,46.0,6,1
63834213,213.632,213.632,0.0000,-0.0572,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63834866,213.632,213.632,0.0000,0.0038,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63835868,213.632,213.632,0.0000,-0.0648,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63837196,213.632,213.632,0.0000,-0.0130,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63837865,213.632,213.632,0.0000,-0.0740,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63838868,213.632,213.610,0.0000,-0.1579,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63839868,213.610,213.632,0.0000,0.0664,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63840868,213.632,213.632,0.0000,0.0557,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63842194,213.632,213.632,0.0000,0.1320,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63842871,213.632,213.632,0.0000,-0.1106,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63843859,213.632,213.632,0.0000,-0.0694,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63845179,213.632,213.632,0.0000,-0.0481,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63845545,213.632,213.632,0.0000,0.1259,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63846889,213.632,213.632,0.0000,0.0160,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63847870,213.632,213.632,0.0000,0.0053,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63849194,213.632,213.632,0.0000,0.0313,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63849870,213.632,213.632,0.0000,-0.0359,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63850869,213.632,213.632,0.0000,-0.0603,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63852189,213.632,213.632,0.0000,0.0954,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63852855,213.632,213.632,0.0000,0.1534,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63853961,213.632,213.632,0.0000,0.1015,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63854861,213.632,213.632,0.0000,0.0557,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63855856,213.632,213.632,0.0000,0.0694,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63857186,213.632,213.632,0.0000,0.0328,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63857854,213.632,213.632,0.0000,-0.0542,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63858856,213.632,213.632,0.0000,0.0755,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63859899,213.632,213.632,0.0000,-0.0328,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63860867,213.632,213.632,0.0000,-0.0801,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63862274,213.632,213.632,0.0000,0.1244,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63862869,213.632,213.632,0.0000,0.0053,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63863867,213.632,213.632,0.0000,0.0023,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63865191,213.632,213.632,0.0000,-0.0099,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63865570,213.632,213.632,0.0000,-0.0084,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63866888,213.632,213.632,0.0000,-0.0374,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63867921,213.632,213.632,0.0000,-0.0633,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63869192,213.632,213.632,0.0000,0.0404,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63869873,213.632,213.632,0.0000,0.0023,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63870867,213.632,213.632,0.0000,-0.0923,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63872192,213.632,213.632,0.0000,0.0343,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63872870,213.632,213.632,0.0000,-0.1946,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63873867,213.632,213.632,0.0000,-0.0038,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63874870,213.632,213.632,0.0000,-0.0328,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63875897,213.632,213.632,0.0000,-0.0038,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63877197,213.632,213.632,0.0000,-0.0130,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63877854,213.632,213.632,0.0000,0.0771,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63878855,213.632,213.632,0.0000,0.0282,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63879857,213.632,213.632,0.0000,0.0298,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63880855,213.632,213.632,0.0000,0.0038,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63882172,213.632,213.632,0.0000,-0.0145,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63882854,213.632,213.632,0.0000,0.0587,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63883898,213.632,213.632,0.0000,-0.0130,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63885185,213.632,213.632,0.0000,-0.1122,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63885557,213.632,213.632,0.0000,0.0130,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63886916,213.632,213.632,0.0000,-0.0130,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63887865,213.632,213.632,0.0000,0.0633,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63889195,213.632,213.632,0.0000,-0.0160,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63889864,213.632,213.632,0.0000,-0.0450,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63890868,213.632,213.632,0.0000,-0.0893,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63892193,213.632,213.632,0.0000,0.1381,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63892865,213.632,213.632,0.0000,0.0816,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63893872,213.632,213.632,0.0000,0.0313,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63894865,213.632,213.632,0.0000,-0.0954,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63895946,213.632,213.632,0.0000,0.0740,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63897182,213.632,213.632,0.0000,-0.0496,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63897854,213.632,213.632,0.0000,0.0877,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63898857,213.632,213.632,0.0000,0.0130,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63899856,213.632,213.632,0.0000,-0.0084,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63900853,213.632,213.632,0.0000,0.0847,0.0000,-0.0005,-5.366,32.38,46.0,1,1
63902168,213.632,213.632,0.0000,-0.0847,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63902920,213.632,213.632,0.0000,0.1015,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63903866,213.632,213.632,0.0000,0.0389,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63905187,213.632,213.632,0.0000,0.0633,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63905568,213.632,213.632,0.0000,0.0450,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63906915,213.632,213.632,0.0000,-0.0191,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63907577,213.632,213.632,0.0000,0.0191,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63908892,213.632,213.632,0.0000,-0.0557,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63909875,213.632,213.632,0.0000,0.0130,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63910872,213.632,213.632,0.0000,0.0420,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63912199,213.632,213.632,0.0000,0.0359,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63912927,213.632,213.632,0.0000,0.0481,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63913893,213.632,213.632,0.0000,0.0450,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63914853,213.632,213.632,0.0000,0.1076,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63915855,213.632,213.632,0.0000,0.0282,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63917182,213.632,213.632,0.0000,-0.1015,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63917853,213.632,213.632,0.0000,0.0389,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63918855,213.632,213.632,0.0000,0.0465,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63919922,213.632,213.632,0.0000,-0.0145,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63920867,213.632,213.632,0.0000,-0.0069,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63922191,213.632,213.632,0.0000,-0.0069,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63922874,213.632,213.632,0.0000,0.0130,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63923896,213.632,213.632,0.0000,-0.0313,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63925189,213.632,213.632,0.0000,0.0114,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63925562,213.632,213.632,0.0000,0.0420,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63926888,213.632,213.632,0.0000,-0.1122,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63927873,213.632,213.632,0.0000,0.0221,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63929191,213.632,213.632,0.0000,0.0237,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63929940,213.632,213.632,0.0000,-0.0343,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63930856,213.632,213.632,0.0000,-0.0221,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63932183,213.632,213.632,0.0000,0.0282,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63932851,213.632,213.632,0.0000,-0.0114,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63933883,213.632,213.632,0.0000,0.0160,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63934872,213.632,213.632,0.0000,-0.0252,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63935863,213.632,213.632,0.0000,0.0557,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63937189,213.632,213.632,0.0000,0.0893,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63937869,213.632,213.632,0.0000,0.0114,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63938863,213.632,213.632,0.0000,0.1015,0.0000,-0.0005,-5.366,32.34,46.0,1,1
63939865,213.632,213.632,0.0000,-0.1595,0.0000,-0.0005,-5.366,32.34,46.0,1,1
