t_us,p_cmd_deg,p_act_deg,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
211330869,200.000,199.691,0.0000,0.0572,0.0000,0.1203,0.000,32.24,40.0,3,2048
211331671,200.000,199.691,0.0000,0.0954,0.0000,0.0797,0.000,32.24,40.0,3,2048
211332584,200.000,199.691,0.0000,-0.0801,0.0000,0.1522,0.000,32.24,40.0,3,2048
211333861,200.000,199.669,0.0000,-0.0496,0.0000,0.1104,0.000,32.24,40.0,3,2048
211334561,200.000,199.669,0.0000,-0.0038,0.0000,0.0654,0.000,32.24,40.0,3,2048
211335869,200.000,199.691,0.0000,-0.0465,0.0000,0.0621,0.000,32.24,40.0,3,2048
211336599,200.000,199.691,0.0000,-0.0725,0.0000,0.0884,0.000,32.24,40.0,3,2048
211337874,200.000,199.669,0.0000,0.0725,0.0000,0.1236,0.000,32.24,40.0,3,2048
211338560,200.000,199.669,0.0000,-0.0877,0.0000,0.1082,0.000,32.24,40.0,3,2048
211339547,200.000,199.669,0.0000,-0.0145,0.0000,0.0950,0.000,32.24,40.0,3,2048
211340912,200.000,199.669,0.0000,-0.0328,0.0000,0.1302,0.000,32.24,40.0,3,2048
211341550,200.000,199.669,0.0000,-0.0359,0.0000,0.0731,0.000,32.24,40.0,3,2048
211342637,200.000,199.691,0.0000,0.0008,0.0000,0.1104,0.000,32.24,40.0,3,2048
211343545,200.000,199.691,0.0000,-0.0603,0.0000,0.1236,0.000,32.24,40.0,3,2048
211344596,200.000,199.669,0.0000,-0.0343,0.0000,0.1225,0.000,32.24,40.0,3,2048
211345873,200.000,199.669,0.0000,-0.0099,0.0000,0.1170,0.000,32.24,40.0,3,2048
211346565,200.000,199.691,0.0000,0.1503,0.0000,0.0489,0.000,32.24,40.0,3,2048
211347547,200.000,199.669,0.0000,-0.0450,0.0000,0.1258,0.000,32.24,40.0,3,2048
211348592,200.000,199.669,0.0000,-0.0130,0.0000,0.1247,0.000,32.24,40.0,3,2048
211349547,200.000,199.691,0.0000,0.0023,0.0000,0.1126,0.000,32.24,40.0,3,2048
211350887,200.000,199.691,0.0000,0.0633,0.0000,0.0851,0.000,32.24,40.0,3,2048
211351545,200.000,199.691,0.0000,-0.0389,0.0000,0.1181,0.000,32.24,40.0,3,2048
211352664,200.000,199.669,0.0000,0.0618,0.0000,0.1137,0.000,32.24,40.0,3,2048
211353885,200.000,199.669,0.0000,-0.1350,0.0000,0.0884,0.000,32.24,40.0,3,2048
211354545,200.000,199.691,0.0000,0.0267,0.0000,0.1038,0.000,32.24,40.0,3,2048
211355865,200.000,199.691,0.0000,0.0053,0.0000,0.0906,0.000,32.24,40.0,3,2048
211356548,200.000,199.691,0.0000,-0.0038,0.0000,0.1412,0.000,32.24,40.0,3,2048
211357880,200.000,199.669,0.0000,-0.0938,0.0000,0.1115,0.000,32.24,40.0,3,2048
211358600,200.000,199.691,0.0000,0.0496,0.0000,0.0840,0.000,32.24,40.0,3,2048
211359614,200.000,199.669,0.0000,-0.0404,0.0000,0.1093,0.000,32.24,40.0,3,2048
211360894,200.000,199.669,0.0000,-0.0450,0.0000,0.1016,0.000,32.24,40.0,3,2048
211361573,200.000,199.669,0.0000,-0.0389,0.0000,0.0983,0.000,32.24,40.0,3,2048
211362578,200.000,199.669,0.0000,-0.0481,0.0000,0.1236,0.000,32.24,40.0,3,2048
211363641,200.000,199.669,0.0000,0.1137,0.0000,0.1236,0.000,32.24,40.0,3,2048
211364544,200.000,199.691,0.0000,0.0099,0.0000,0.0994,0.000,32.24,40.0,3,2048
211365876,200.000,199.691,0.0000,-0.0694,0.0000,0.0731,0.000,32.24,40.0,3,2048
211366607,200.000,199.691,0.0000,-0.0252,0.0000,0.1599,0.000,32.24,40.0,3,2048
211367577,200.000,199.691,0.0000,-0.0069,0.0000,0.0906,0.000,32.24,40.0,3,2048
211368571,200.000,199.691,0.0000,-0.0557,0.0000,0.0698,0.000,32.24,40.0,3,2048
211369569,200.000,199.691,0.0000,-0.0084,0.0000,0.1291,0.000,32.24,40.0,3,2048
211370891,200.000,199.691,0.0000,0.1564,0.0000,0.0775,0.000,32.24,40.0,3,2048
211371573,200.000,199.691,0.0000,-0.1564,0.0000,0.1500,0.000,32.24,40.0,3,2048
211372575,200.000,199.669,0.0000,-0.0145,0.0000,0.1236,0.000,32.24,40.0,3,2048
211373887,200.000,199.691,0.0000,0.0389,0.0000,0.1071,0.000,32.24,40.0,3,2048
211374570,200.000,199.669,0.0000,0.0359,0.0000,0.0994,0.000,32.24,40.0,3,2048
211375901,200.000,199.669,0.0000,-0.0374,0.0000,0.1027,0.000,32.24,40.0,3,2048
211376548,200.000,199.669,0.0000,-0.1060,0.0000,0.1093,0.000,32.24,40.0,3,2048
211377879,200.000,199.669,0.0000,-0.0572,0.0000,0.0731,0.000,32.24,40.0,3,2048
211378598,200.000,199.669,0.0000,-0.0557,0.0000,0.0906,0.000,32.24,40.0,3,2048
211379598,200.000,199.669,0.0000,0.0526,0.0000,0.1675,0.000,32.24,40.0,3,2048
211380828,200.000,199.691,0.0000,0.0618,0.0000,0.1203,0.000,32.24,40.0,3,2048
211381553,200.000,199.669,0.0000,0.0221,0.0000,0.0862,0.000,32.24,40.0,3,2048
211382547,200.000,199.669,0.0000,0.0755,0.0000,0.1401,0.000,32.24,40.0,3,2048
211383579,200.000,199.691,0.0000,-0.0008,0.0000,0.1071,0.000,32.24,40.0,3,2048
211384545,200.000,199.691,0.0000,-0.0298,0.0000,0.1060,0.000,32.24,40.0,3,2048
211385869,200.000,199.669,0.0000,0.0496,0.0000,0.1203,0.000,32.24,40.0,3,2048
211386558,200.000,199.691,0.0000,-0.0038,0.0000,0.1423,0.000,32.24,40.0,3,2048
211387547,200.000,199.669,0.0000,0.0252,0.0000,0.0478,0.000,32.24,40.0,3,2048
211388600,200.000,199.691,0.0000,-0.0282,0.0000,0.1159,0.000,32.24,40.0,3,2048
211389543,200.000,199.691,0.0000,-0.0725,0.0000,0.0961,0.000,32.24,40.0,3,2048
211390887,200.000,199.669,0.0000,0.0069,0.0000,0.1115,0.000,32.24,40.0,3,2048
211391542,200.000,199.669,0.0000,0.0160,0.0000,0.1192,0.000,32.24,40.0,3,2048
211392605,200.000,199.669,0.0000,0.0313,0.0000,0.1137,0.000,32.24,40.0,3,2048
211393862,200.000,199.691,0.0000,0.0038,0.0000,0.1247,0.000,32.24,40.0,3,2048
211394501,200.000,199.669,0.0000,-0.0847,0.0000,0.0797,0.000,32.24,40.0,3,2048
211395875,200.000,199.669,0.0000,-0.1289,0.0000,0.0950,0.000,32.24,40.0,3,2048
211396544,200.000,199.669,0.0000,0.0755,0.0000,0.1335,0.000,32.24,40.0,3,2048
211397926,200.000,199.691,0.0000,0.1167,0.0000,0.1093,0.000,32.24,40.0,3,2048
211398550,200.000,199.691,0.0000,0.0221,0.0000,0.1258,0.000,32.24,40.0,3,2048
211399566,200.000,199.691,0.0000,0.1457,0.0000,0.1126,0.000,32.24,40.0,3,2048
211400861,200.000,199.669,0.0000,-0.1823,0.0000,0.0928,0.000,32.24,40.0,3,2048
211401594,200.000,199.691,0.0000,-0.0648,0.0000,0.1060,0.000,32.24,40.0,3,2048
211402548,200.000,199.691,0.0000,-0.0160,0.0000,0.1093,0.000,32.24,40.0,3,2048
211403645,200.000,199.691,0.0000,0.0435,0.0000,0.1093,0.000,32.24,40.0,3,2048
211404542,200.000,199.669,0.0000,-0.0923,0.0000,0.1335,0.000,32.24,40.0,3,2048
211405870,200.000,199.691,0.0000,0.0237,0.0000,0.1159,0.000,32.24,40.0,3,2048
211406542,200.000,199.669,0.0000,-0.0938,0.0000,0.1478,0.000,32.24,40.0,3,2048
211407611,200.000,199.691,0.0000,0.0313,0.0000,0.0873,0.000,32.24,40.0,3,2048
211408573,200.000,199.691,0.0000,0.0298,0.0000,0.1291,0.000,32.24,40.0,3,2048
211409612,200.000,199.691,0.0000,-0.0084,0.0000,0.0807,0.000,32.24,40.0,3,2048
211410895,200.000,199.669,0.0000,-0.0526,0.0000,0.1719,0.000,32.24,40.0,3,2048
211411575,200.000,199.669,0.0000,0.0557,0.0000,0.1137,0.000,32.24,40.0,3,2048
211412619,200.000,199.669,0.0000,-0.0374,0.0000,0.0599,0.000,32.24,40.0,3,2048
211413935,200.000,199.669,0.0000,-0.0694,0.0000,0.1126,0.000,32.24,40.0,3,2048
211414543,200.000,199.669,0.0000,-0.0175,0.0000,0.1093,0.000,32.24,40.0,3,2048
211415904,200.000,199.691,0.0000,-0.0252,0.0000,0.1148,0.000,32.24,40.0,3,2048
211416601,200.000,199.691,0.0000,-0.0099,0.0000,0.0917,0.000,32.24,40.0,3,2048
211417898,200.000,199.669,0.0000,-0.0252,0.0000,0.1203,0.000,32.24,40.0,3,2048
211418575,200.000,199.691,0.0000,0.0999,0.0000,0.1082,0.000,32.24,40.0,3,2048
211419574,200.000,199.669,0.0000,-0.1137,0.0000,0.0972,0.000,32.24,40.0,3,2048
211420890,200.000,199.669,0.0000,0.0145,0.0000,0.1368,0.000,32.24,40.0,3,2048
211421575,200.000,199.669,0.0000,-0.0328,0.0000,0.1104,0.000,32.24,40.0,3,2048
211422576,200.000,199.669,0.0000,-0.0603,0.0000,0.0873,0.000,32.24,40.0,3,2048
211423569,200.000,199.669,0.0000,-0.0099,0.0000,0.1225,0.000,32.24,40.0,3,2048
211424569,200.000,199.691,0.0000,0.0862,0.0000,0.1686,0.000,32.24,40.0,3,2048
211425900,200.000,199.669,0.0000,-0.0465,0.0000,0.0742,0.000,32.24,40.0,3,2048
211426546,200.000,199.691,0.0000,-0.0542,0.0000,0.1005,0.000,32.24,40.0,3,2048
211427553,200.000,199.669,0.0000,0.0740,0.0000,0.1104,0.000,32.24,40.0,3,2048
211428595,200.000,199.691,0.0000,-0.0023,0.0000,0.1148,0.000,32.24,40.0,3,2048
211429593,200.000,199.669,0.0000,0.0511,0.0000,0.1192,0.000,32.24,40.0,3,2048
211430913,200.000,199.691,0.0000,0.0648,0.0000,0.0939,0.000,32.24,40.0,3,2048
211431549,200.000,199.691,0.0000,-0.0114,0.0000,0.1027,0.000,32.24,40.0,3,2048
211432589,200.000,199.669,0.0000,0.0282,0.0000,0.1280,0.000,32.24,40.0,3,2048
211433865,200.000,199.691,0.0000,0.0221,0.0000,0.1192,0.000,32.24,40.0,3,2048
211434543,200.000,199.669,0.0000,-0.0481,0.0000,0.1038,0.000,32.24,40.0,3,2048
211435886,200.000,199.691,0.0000,-0.0145,0.0000,0.1082,0.000,32.24,40.0,3,2048
211436542,200.000,199.691,0.0000,0.0038,0.0000,0.1236,0.000,32.24,40.0,3,2048
211437924,200.000,199.691,0.0000,-0.0801,0.0000,0.1302,0.000,32.24,40.0,3,2048
211438548,200.000,199.691,0.0000,0.0389,0.0000,0.0818,0.000,32.24,40.0,3,2048
211439564,200.000,199.669,0.0000,-0.0938,0.0000,0.1005,0.000,32.24,40.0,3,2048
211440861,200.000,199.669,0.0000,-0.0175,0.0000,0.1159,0.000,32.24,40.0,3,2048
211441600,200.000,199.691,0.0000,0.1122,0.0000,0.1093,0.000,32.24,40.0,3,2048
211442548,200.000,199.669,0.0000,-0.0847,0.0000,0.1313,0.000,32.24,40.0,3,2048
211443634,200.000,199.669,0.0000,0.0298,0.0000,0.1346,0.000,32.24,40.0,3,2048
211444544,200.000,199.669,0.0000,0.0023,0.0000,0.1346,0.000,32.24,40.0,3,2048
211445921,200.000,199.669,0.0000,-0.1549,0.0000,0.0654,0.000,32.24,40.0,3,2048
211446548,200.000,199.691,0.0000,0.0099,0.0000,0.0786,0.000,32.24,40.0,3,2048
211447566,200.000,199.669,0.0000,0.0786,0.0000,0.1170,0.000,32.24,40.0,3,2048
211448542,200.000,199.669,0.0000,0.0496,0.0000,0.0775,0.000,32.24,40.0,3,2048
211449594,200.000,199.669,0.0000,-0.0771,0.0000,0.1214,0.000,32.24,40.0,3,2048
211450870,200.000,199.691,0.0000,0.0710,0.0000,0.1082,0.000,32.24,40.0,3,2048
211451564,200.000,199.669,0.0000,-0.0053,0.0000,0.1269,0.000,32.24,40.0,3,2048
211452547,200.000,199.691,0.0000,-0.0771,0.0000,0.0884,0.000,32.24,40.0,3,2048
211453980,200.000,199.691,0.0000,-0.0374,0.0000,0.0884,0.000,32.24,40.0,3,2048
211454564,200.000,199.691,0.0000,-0.0252,0.0000,0.1104,0.000,32.24,40.0,3,2048
211455868,200.000,199.669,0.0000,-0.0710,0.0000,0.1390,0.000,32.24,40.0,3,2048
211456548,200.000,199.669,0.0000,0.0816,0.0000,0.0972,0.000,32.24,40.0,3,2048
211457867,200.000,199.691,0.0000,-0.0053,0.0000,0.0731,0.000,32.24,40.0,3,2048
211458545,200.000,199.669,0.0000,0.0572,0.0000,0.1269,0.000,32.24,40.0,3,2048
211459603,200.000,199.669,0.0000,0.0023,0.0000,0.1390,0.000,32.24,40.0,3,2048
211460929,200.000,199.669,0.0000,-0.0496,0.0000,0.0961,0.000,32.24,40.0,3,2048
211461575,200.000,199.669,0.0000,-0.0084,0.0000,0.1181,0.000,32.24,40.0,3,2048
211462584,200.000,199.691,0.0000,-0.0893,0.0000,0.0829,0.000,32.24,40.0,3,2048
211463573,200.000,199.691,0.0000,-0.0938,0.0000,0.1093,0.000,32.24,40.0,3,2048
211464645,200.000,199.691,0.0000,0.0145,0.0000,0.1093,0.000,32.24,40.0,3,2048
211465871,200.000,199.691,0.0000,0.0847,0.0000,0.1126,0.000,32.24,40.0,3,2048
211466542,200.000,199.669,0.0000,-0.1350,0.0000,0.1225,0.000,32.24,40.0,3,2048
211467612,200.000,199.691,0.0000,0.1457,0.0000,0.1027,0.000,32.24,40.0,3,2048
211468572,200.000,199.691,0.0000,0.0450,0.0000,0.1192,0.000,32.24,40.0,3,2048
211469572,200.000,199.691,0.0000,0.0114,0.0000,0.1412,0.000,32.24,40.0,3,2048
211470893,200.000,199.669,0.0000,-0.1167,0.0000,0.0961,0.000,32.24,40.0,3,2048
211471573,200.000,199.669,0.0000,-0.0038,0.0000,0.1038,0.000,32.24,40.0,3,2048
211472574,200.000,199.669,0.0000,-0.0511,0.0000,0.0753,0.000,32.24,40.0,3,2048
211473887,200.000,199.669,0.0000,0.0359,0.0000,0.1379,0.000,32.24,40.0,3,2048
211474570,200.000,199.691,0.0000,0.0359,0.0000,0.0961,0.000,32.24,40.0,3,2048
211475893,200.000,199.691,0.0000,0.0420,0.0000,0.0906,0.000,32.24,40.0,3,2048
211476588,200.000,199.691,0.0000,0.0786,0.0000,0.1203,0.000,32.24,40.0,3,2048
211477874,200.000,199.691,0.0000,-0.0603,0.0000,0.1104,0.000,32.24,40.0,3,2048
211478542,200.000,199.669,0.0000,-0.0511,0.0000,0.1137,0.000,32.24,40.0,3,2048
211479602,200.000,199.691,0.0000,0.0648,0.0000,0.0972,0.000,32.24,40.0,3,2048
211480912,200.000,199.691,0.0000,0.0710,0.0000,0.0972,0.000,32.24,40.0,3,2048
211481600,200.000,199.669,0.0000,-0.0862,0.0000,0.1192,0.000,32.24,40.0,3,2048
211482603,200.000,199.669,0.0000,0.0420,0.0000,0.0884,0.000,32.24,40.0,3,2048
211483542,200.000,199.691,0.0000,0.0496,0.0000,0.1280,0.000,32.24,40.0,3,2048
211484567,200.000,199.669,0.0000,-0.0923,0.0000,0.0840,0.000,32.24,40.0,3,2048
211485874,200.000,199.691,0.0000,0.0206,0.0000,0.1544,0.000,32.24,40.0,3,2048
211486542,200.000,199.669,0.0000,-0.0877,0.0000,0.0917,0.000,32.24,40.0,3,2048
211487564,200.000,199.691,0.0000,0.1732,0.0000,0.1027,0.000,32.24,40.0,3,2048
211488542,200.000,199.669,0.0000,-0.0511,0.0000,0.0895,0.000,32.24,40.0,3,2048
211489601,200.000,199.669,0.0000,-0.0557,0.0000,0.1346,0.000,32.24,40.0,3,2048
211490869,200.000,199.669,0.0000,-0.0572,0.0000,0.0873,0.000,32.24,40.0,3,2048
211491558,200.000,199.691,0.0000,0.0328,0.0000,0.1357,0.000,32.24,40.0,3,2048
211492547,200.000,199.691,0.0000,0.0618,0.0000,0.1060,0.000,32.24,40.0,3,2048
211493921,200.000,199.669,0.0000,-0.0389,0.0000,0.1181,0.000,32.24,40.0,3,2048
211494543,200.000,199.669,0.0000,0.0389,0.0000,0.1159,0.000,32.24,40.0,3,2048
211495954,200.000,199.691,0.0000,0.0237,0.0000,0.1115,0.000,32.24,40.0,3,2048
211496553,200.000,199.669,0.0000,-0.0999,0.0000,0.0939,0.000,32.24,40.0,3,2048
211497926,200.000,199.669,0.0000,-0.0191,0.0000,0.1423,0.000,32.24,40.0,3,2048
211498545,200.000,199.669,0.0000,-0.0282,0.0000,0.1027,0.000,32.24,40.0,3,2048
211499566,200.000,199.669,0.0000,0.0237,0.0000,0.1489,0.000,32.24,40.0,3,2048
211500864,200.000,199.669,0.0000,-0.0160,0.0000,0.1071,0.000,32.24,40.0,3,2048
211501595,200.000,199.691,0.0000,0.1152,0.0000,0.1335,0.000,32.24,40.0,3,2048
211502547,200.000,199.669,0.0000,-0.0847,0.0000,0.0972,0.000,32.24,40.0,3,2048
211503561,200.000,199.691,0.0000,0.0999,0.0000,0.1159,0.000,32.24,40.0,3,2048
211504542,200.000,199.691,0.0000,-0.0114,0.0000,0.1390,0.000,32.24,40.0,3,2048
211505985,200.000,199.691,0.0000,0.0694,0.0000,0.0917,0.000,32.24,40.0,3,2048
211506564,200.000,199.669,0.0000,-0.0496,0.0000,0.1115,0.000,32.24,40.0,3,2048
211507547,200.000,199.669,0.0000,-0.0145,0.0000,0.1071,0.000,32.24,40.0,3,2048
211508542,200.000,199.669,0.0000,-0.0175,0.0000,0.1038,0.000,32.24,40.0,3,2048
211509542,200.000,199.691,0.0000,-0.0191,0.0000,0.1038,0.000,32.24,40.0,3,2048
211510916,200.000,199.691,0.0000,0.0084,0.0000,0.1181,0.000,32.24,40.0,3,2048
211511577,200.000,199.669,0.0000,0.0145,0.0000,0.0753,0.000,32.24,40.0,3,2048
211512615,200.000,199.669,0.0000,-0.0603,0.0000,0.0906,0.000,32.24,40.0,3,2048
211513893,200.000,199.669,0.0000,-0.0435,0.0000,0.0851,0.000,32.24,40.0,3,2048
211514573,200.000,199.669,0.0000,-0.0694,0.0000,0.1203,0.000,32.24,40.0,3,2048
211515893,200.000,199.669,0.0000,-0.0572,0.0000,0.1302,0.000,32.24,40.0,3,2048
211516638,200.000,199.669,0.0000,-0.0572,0.0000,0.0983,0.000,32.24,40.0,3,2048
211517872,200.000,199.669,0.0000,0.0038,0.0000,0.1170,0.000,32.24,40.0,3,2048
211518544,200.000,199.669,0.0000,-0.0771,0.0000,0.0961,0.000,32.24,40.0,3,2048
211519609,200.000,199.691,0.0000,-0.0023,0.0000,0.1038,0.000,32.24,40.0,3,2048
211520896,200.000,199.669,0.0000,0.0526,0.0000,0.1423,0.000,32.24,40.0,3,2048
211521575,200.000,199.669,0.0000,-0.0984,0.0000,0.0533,0.000,32.24,40.0,3,2048
211522575,200.000,199.669,0.0000,-0.0435,0.0000,0.1269,0.000,32.24,40.0,3,2048
211523569,200.000,199.691,0.0000,0.1015,0.0000,0.1115,0.000,32.24,40.0,3,2048
211524569,200.000,199.669,0.0000,-0.0267,0.0000,0.1038,0.000,32.24,40.0,3,2048
211525889,200.000,199.691,0.0000,-0.0328,0.0000,0.1126,0.000,32.24,40.0,3,2048
211526575,200.000,199.691,0.0000,0.0298,0.0000,0.1082,0.000,32.24,40.0,3,2048
211527576,200.000,199.669,0.0000,-0.0893,0.0000,0.1313,0.000,32.24,40.0,3,2048
211528581,200.000,199.691,0.0000,0.1610,0.0000,0.1225,0.000,32.24,40.0,3,2048
211529545,200.000,199.669,0.0000,-0.0954,0.0000,0.1247,0.000,32.24,40.0,3,2048
211530908,200.000,199.691,0.0000,0.0374,0.0000,0.1115,0.000,32.24,40.0,3,2048
211531597,200.000,199.691,0.0000,0.0328,0.0000,0.1038,0.000,32.24,40.0,3,2048
211532600,200.000,199.691,0.0000,-0.0908,0.0000,0.0928,0.000,32.24,40.0,3,2048
211533916,200.000,199.691,0.0000,-0.0175,0.0000,0.1137,0.000,32.24,40.0,3,2048
211534543,200.000,199.691,0.0000,-0.0725,0.0000,0.0797,0.000,32.24,40.0,3,2048
211535885,200.000,199.691,0.0000,-0.0557,0.0000,0.0950,0.000,32.24,40.0,3,2048
211536551,200.000,199.691,0.0000,0.0862,0.0000,0.1214,0.000,32.24,40.0,3,2048
211537866,200.000,199.669,0.0000,-0.0359,0.0000,0.0764,0.000,32.24,40.0,3,2048
211538563,200.000,199.691,0.0000,-0.0481,0.0000,0.0873,0.000,32.24,40.0,3,2048
211539547,200.000,199.669,0.0000,-0.0923,0.0000,0.1148,0.000,32.24,40.0,3,2048
211540918,200.000,199.691,0.0000,0.0923,0.0000,0.0928,0.000,32.24,40.0,3,2048
211541544,200.000,199.691,0.0000,-0.0923,0.0000,0.1247,0.000,32.24,40.0,3,2048
211542564,200.000,199.669,0.0000,0.0221,0.0000,0.1247,0.000,32.24,40.0,3,2048
211543542,200.000,199.669,0.0000,0.0465,0.0000,0.0851,0.000,32.24,40.0,3,2048
211544600,200.000,199.669,0.0000,-0.0999,0.0000,0.0950,0.000,32.24,40.0,3,2048
211545871,200.000,199.669,0.0000,-0.1015,0.0000,0.1027,0.000,32.24,40.0,3,2048
211546507,200.000,199.691,0.0000,0.0145,0.0000,0.1291,0.000,32.24,40.0,3,2048
211547551,200.000,199.669,0.0000,-0.0084,0.0000,0.1126,0.000,32.24,40.0,3,2048
211548542,200.000,199.691,0.0000,-0.0679,0.0000,0.0851,0.000,32.24,40.0,3,2048
211549600,200.000,199.691,0.0000,0.0465,0.0000,0.0753,0.000,32.24,40.0,3,2048
211550873,200.000,199.669,0.0000,-0.0938,0.0000,0.1500,0.000,32.24,40.0,3,2048
211551563,200.000,199.669,0.0000,-0.0877,0.0000,0.0895,0.000,32.24,40.0,3,2048
211552547,200.000,199.669,0.0000,-0.0130,0.0000,0.0807,0.000,32.24,40.0,3,2048
211553914,200.000,199.669,0.0000,-0.0923,0.0000,0.1159,0.000,32.24,40.0,3,2048
211554544,200.000,199.691,0.0000,0.0267,0.0000,0.1247,0.000,32.24,40.0,3,2048
211555890,200.000,199.669,0.0000,0.0145,0.0000,0.1291,0.000,32.24,40.0,3,2048
211556544,200.000,199.669,0.0000,0.0633,0.0000,0.1082,0.000,32.24,40.0,3,2048
211557992,200.000,199.691,0.0000,0.1305,0.0000,0.1181,0.000,32.24,40.0,3,2048
211558574,200.000,199.691,0.0000,-0.1045,0.0000,0.1368,0.000,32.24,40.0,3,2048
211559547,200.000,199.691,0.0000,0.0267,0.0000,0.0939,0.000,32.24,40.0,3,2048
211560867,200.000,199.669,0.0000,-0.1076,0.0000,0.0939,0.000,32.24,40.0,3,2048
211561544,200.000,199.669,0.0000,0.0496,0.0000,0.0994,0.000,32.24,40.0,3,2048
211562577,200.000,199.691,0.0000,-0.0282,0.0000,0.0807,0.000,32.24,40.0,3,2048
211563595,200.000,199.669,0.0000,-0.0252,0.0000,0.1247,0.000,32.24,40.0,3,2048
211564608,200.000,199.669,0.0000,0.0420,0.0000,0.1082,0.000,32.24,40.0,3,2048
211565893,200.000,199.669,0.0000,0.0191,0.0000,0.1500,0.000,32.24,40.0,3,2048
211566578,200.000,199.691,0.0000,0.0847,0.0000,0.1027,0.000,32.24,40.0,3,2048
211567585,200.000,199.669,0.0000,-0.1137,0.0000,0.1214,0.000,32.24,40.0,3,2048
211568639,200.000,199.691,0.0000,0.0526,0.0000,0.0786,0.000,32.24,40.0,3,2048
211569542,200.000,199.669,0.0000,-0.0618,0.0000,0.0873,0.000,32.24,40.0,3,2048
211570922,200.000,199.691,0.0000,0.0710,0.0000,0.1324,0.000,32.24,40.0,3,2048
211571578,200.000,199.669,0.0000,-0.1045,0.0000,0.1148,0.000,32.24,40.0,3,2048
211572577,200.000,199.669,0.0000,0.0877,0.0000,0.0895,0.000,32.24,40.0,3,2048
211573887,200.000,199.691,0.0000,0.1060,0.0000,0.1225,0.000,32.24,40.0,3,2048
211574571,200.000,199.669,0.0000,-0.0267,0.0000,0.1159,0.000,32.24,40.0,3,2048
211575888,200.000,199.691,0.0000,0.0114,0.0000,0.1258,0.000,32.24,40.0,3,2048
211576575,200.000,199.669,0.0000,-0.0557,0.0000,0.1016,0.000,32.24,40.0,3,2048
211577894,200.000,199.691,0.0000,0.0267,0.0000,0.0983,0.000,32.24,40.0,3,2048
211578575,200.000,199.669,0.0000,-0.0114,0.0000,0.0654,0.000,32.24,40.0,3,2048
211579576,200.000,199.691,0.0000,-0.0008,0.0000,0.0972,0.000,32.24,40.0,3,2048
211580901,200.000,199.691,0.0000,0.0786,0.0000,0.1445,0.000,32.24,40.0,3,2048
211581544,200.000,199.691,0.0000,0.0359,0.0000,0.1104,0.000,32.24,40.0,3,2048
211582555,200.000,199.669,0.0000,-0.0725,0.0000,0.1038,0.000,32.24,40.0,3,2048
211583596,200.000,199.669,0.0000,0.0267,0.0000,0.1192,0.000,32.24,40.0,3,2048
211584594,200.000,199.669,0.0000,0.0542,0.0000,0.1456,0.000,32.24,40.0,3,2048
211585914,200.000,199.669,0.0000,-0.0847,0.0000,0.0961,0.000,32.24,40.0,3,2048
211586548,200.000,199.669,0.0000,-0.0343,0.0000,0.0994,0.000,32.24,40.0,3,2048
211587586,200.000,199.669,0.0000,0.0053,0.0000,0.1302,0.000,32.24,40.0,3,2048
211588544,200.000,199.669,0.0000,0.0160,0.0000,0.0939,0.000,32.24,40.0,3,2048
211589542,200.000,199.669,0.0000,-0.1610,0.0000,0.1181,0.000,32.24,40.0,3,2048
211590886,200.000,199.669,0.0000,-0.0160,0.0000,0.1115,0.000,32.24,40.0,3,2048
211591542,200.000,199.691,0.0000,0.1106,0.0000,0.0917,0.000,32.24,40.0,3,2048
211592606,200.000,199.691,0.0000,-0.0084,0.0000,0.1159,0.000,32.24,40.0,3,2048
211593861,200.000,199.669,0.0000,-0.0877,0.0000,0.1170,0.000,32.24,40.0,3,2048
211594560,200.000,199.691,0.0000,0.0694,0.0000,0.1148,0.000,32.24,40.0,3,2048
211595869,200.000,199.691,0.0000,0.1350,0.0000,0.1038,0.000,32.24,40.0,3,2048
211596601,200.000,199.691,0.0000,0.1244,0.0000,0.1082,0.000,32.24,40.0,3,2048
211597875,200.000,199.691,0.0000,-0.0496,0.0000,0.0786,0.000,32.24,40.0,3,2048
211598520,200.000,199.669,0.0000,-0.0511,0.0000,0.1236,0.000,32.24,40.0,3,2048
211599549,200.000,199.691,0.0000,0.0679,0.0000,0.1302,0.000,32.24,40.0,3,2048
211600869,200.000,199.669,0.0000,-0.0496,0.0000,0.1192,0.000,32.24,40.0,3,2048
211601604,200.000,199.691,0.0000,-0.0374,0.0000,0.1258,0.000,32.24,40.0,3,2048
211602547,200.000,199.691,0.0000,0.0847,0.0000,0.1082,0.000,32.24,40.0,3,2048
211603561,200.000,199.669,0.0000,-0.0603,0.0000,0.1137,0.000,32.24,40.0,3,2048
211604542,200.000,199.669,0.0000,-0.1045,0.0000,0.1027,0.000,32.24,40.0,3,2048
211605914,200.000,199.669,0.0000,0.0221,0.0000,0.0961,0.000,32.24,40.0,3,2048
211606547,200.000,199.669,0.0000,-0.0053,0.0000,0.0807,0.000,32.24,40.0,3,2048
211607566,200.000,199.691,0.0000,0.1320,0.0000,0.1324,0.000,32.24,40.0,3,2048
211608542,200.000,199.669,0.0000,-0.0038,0.0000,0.1005,0.000,32.24,40.0,3,2048
211609660,200.000,199.669,0.0000,0.0252,0.0000,0.1500,0.000,32.24,40.0,3,2048
211610886,200.000,199.669,0.0000,-0.1106,0.0000,0.0566,0.000,32.24,40.0,3,2048
