t_us,p_cmd_deg,p_act_deg,v_cmd,v_act,t_cmd,t_act,iq,vbus,temp,state,events
92148845,212.611,212.611,0.0000,-0.0877,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92150168,212.611,212.611,0.0000,-0.0038,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92150842,212.611,212.611,0.0000,-0.0648,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92151902,212.611,212.611,0.0000,-0.0053,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92152886,212.611,212.611,0.0000,-0.1442,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92153883,212.611,212.611,0.0000,0.0801,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92155197,212.611,212.611,0.0000,-0.0572,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92155887,212.611,212.611,0.0000,-0.0359,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92156885,212.611,212.611,0.0000,0.0877,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92157883,212.611,212.611,0.0000,-0.0587,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92158883,212.611,212.611,0.0000,-0.1411,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92160199,212.611,212.611,0.0000,-0.0099,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92160886,212.611,212.633,0.0000,0.0420,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92161883,212.633,212.611,0.0000,-0.0084,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92163201,212.611,212.611,0.0000,-0.0710,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92163884,212.611,212.611,0.0000,0.0328,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92165199,212.611,212.611,0.0000,-0.0648,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92165887,212.611,212.611,0.0000,0.0191,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92167210,212.611,212.611,0.0000,0.0114,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92167888,212.611,212.633,0.0000,0.0481,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92168884,212.633,212.611,0.0000,-0.0114,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92170199,212.611,212.633,0.0000,0.0420,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92170884,212.633,212.611,0.0000,-0.0267,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92171886,212.611,212.611,0.0000,-0.0175,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92172886,212.611,212.611,0.0000,-0.0435,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92173890,212.611,212.611,0.0000,0.0191,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92175169,212.611,212.633,0.0000,0.0374,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92175842,212.633,212.611,0.0000,-0.0008,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92176839,212.611,212.611,0.0000,-0.1244,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92177885,212.611,212.611,0.0000,-0.0099,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92178882,212.611,212.611,0.0000,-0.1534,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92180175,212.611,212.611,0.0000,0.0877,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92180884,212.611,212.633,0.0000,0.1442,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92181856,212.633,212.611,0.0000,-0.1106,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92183207,212.611,212.633,0.0000,0.2525,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92183542,212.633,212.611,0.0000,0.0984,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92184881,212.611,212.611,0.0000,-0.1137,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92185843,212.611,212.611,0.0000,-0.0587,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92187161,212.611,212.611,0.0000,-0.1381,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92187848,212.611,212.611,0.0000,0.0465,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92188839,212.611,212.611,0.0000,-0.0053,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92190233,212.611,212.611,0.0000,0.0237,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92190842,212.611,212.633,0.0000,0.1640,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92191843,212.633,212.611,0.0000,-0.1030,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92192839,212.611,212.611,0.0000,-0.0374,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92193909,212.611,212.611,0.0000,0.0343,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92195167,212.611,212.611,0.0000,0.0450,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92195904,212.611,212.611,0.0000,0.1091,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92196914,212.611,212.611,0.0000,0.0450,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92197913,212.611,212.611,0.0000,-0.1305,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92198842,212.611,212.611,0.0000,0.0465,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92200166,212.611,212.611,0.0000,-0.0542,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92200839,212.611,212.611,0.0000,-0.0618,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92201902,212.611,212.611,0.0000,-0.0313,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92203211,212.611,212.633,0.0000,-0.0084,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92203566,212.633,212.633,0.0000,0.1060,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92204884,212.633,212.611,0.0000,-0.0557,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92205570,212.611,212.611,0.0000,0.0435,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92206886,212.611,212.611,0.0000,0.0175,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92207570,212.611,212.611,0.0000,0.0587,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92208570,212.611,212.611,0.0000,-0.0603,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92209881,212.611,212.633,0.0000,0.1427,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92210569,212.633,212.611,0.0000,0.0069,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92211570,212.611,212.633,0.0000,-0.0038,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92212566,212.633,212.611,0.0000,-0.1060,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92213565,212.611,212.633,0.0000,0.1610,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92214881,212.633,212.633,0.0000,0.0160,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92215570,212.633,212.611,0.0000,-0.0938,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92216570,212.611,212.611,0.0000,0.0023,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92217564,212.611,212.611,0.0000,-0.0130,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92218545,212.611,212.611,0.0000,-0.0084,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92219880,212.611,212.611,0.0000,0.0221,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92220568,212.611,212.611,0.0000,0.0053,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92221570,212.611,212.611,0.0000,0.0893,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92222879,212.611,212.611,0.0000,-0.1167,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92223542,212.611,212.611,0.0000,0.1595,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92224864,212.611,212.611,0.0000,0.0984,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92225844,212.611,212.611,0.0000,0.0343,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92227162,212.611,212.611,0.0000,-0.1106,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92227905,212.611,212.633,0.0000,0.0648,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92228773,212.633,212.611,0.0000,0.0679,0.0000,-0.0005,0.000,32.41,35.0,1,2049
92230172,212.611,212.611,0.0000,-0.0130,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92230842,212.611,212.611,0.0000,-0.1228,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92231913,212.611,212.633,0.0000,0.0404,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92232839,212.633,212.611,0.0000,-0.0786,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92233911,212.611,212.633,0.0000,0.1167,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92235172,212.633,212.611,0.0000,-0.1152,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92235912,212.611,212.611,0.0000,0.0084,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92236814,212.611,212.611,0.0000,-0.0313,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92237841,212.611,212.611,0.0000,0.0694,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92238839,212.611,212.611,0.0000,-0.1823,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92240175,212.611,212.611,0.0000,0.0465,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92240843,212.611,212.611,0.0000,0.0160,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92241907,212.611,212.633,0.0000,0.0984,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92243163,212.633,212.611,0.0000,0.0237,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92243550,212.611,212.611,0.0000,-0.1167,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92244866,212.611,212.633,0.0000,0.1350,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92245862,212.633,212.611,0.0000,-0.0389,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92247241,212.611,212.611,0.0000,0.0542,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92247882,212.611,212.611,0.0000,-0.1137,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92248842,212.611,212.611,0.0000,0.0267,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92250171,212.611,212.611,0.0000,-0.0648,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92250844,212.611,212.611,0.0000,0.0130,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92251897,212.611,212.611,0.0000,0.1366,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92252883,212.611,212.611,0.0000,-0.0923,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92253885,212.611,212.633,0.0000,0.0313,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92255195,212.633,212.611,0.0000,-0.1152,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92255887,212.611,212.611,0.0000,-0.0481,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92256883,212.611,212.611,0.0000,0.0740,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92257883,212.611,212.611,0.0000,-0.1183,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92258883,212.611,212.611,0.0000,0.0160,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92260199,212.611,212.611,0.0000,0.0282,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92260883,212.611,212.633,0.0000,0.0420,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92261883,212.633,212.611,0.0000,0.0084,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92263205,212.611,212.611,0.0000,-0.0023,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92263552,212.611,212.611,0.0000,0.0130,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92264883,212.611,212.611,0.0000,-0.0648,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92265568,212.611,212.611,0.0000,0.0221,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92266885,212.611,212.611,0.0000,0.0496,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92267567,212.611,212.611,0.0000,0.0175,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92268569,212.611,212.633,0.0000,0.0389,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92269880,212.633,212.611,0.0000,0.0938,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92270570,212.611,212.611,0.0000,-0.0542,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92271560,212.611,212.611,0.0000,0.0664,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92272547,212.611,212.611,0.0000,-0.0191,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92273561,212.611,212.633,0.0000,0.0298,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92274878,212.633,212.611,0.0000,-0.1183,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92275566,212.611,212.633,0.0000,0.0633,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92276572,212.633,212.611,0.0000,-0.0404,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92277542,212.611,212.611,0.0000,0.0175,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92278561,212.611,212.611,0.0000,-0.0557,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92279867,212.611,212.633,0.0000,-0.0389,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92280840,212.633,212.611,0.0000,-0.0359,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92281847,212.611,212.611,0.0000,0.0282,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92283163,212.611,212.611,0.0000,-0.0343,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92283434,212.611,212.633,0.0000,0.0679,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92284890,212.633,212.611,0.0000,-0.0145,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92285546,212.611,212.611,0.0000,-0.0084,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92286869,212.611,212.611,0.0000,0.0450,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92287544,212.611,212.611,0.0000,0.0206,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92288592,212.611,212.611,0.0000,0.0725,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92289867,212.611,212.611,0.0000,-0.0999,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92290503,212.611,212.633,0.0000,0.1106,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92291550,212.633,212.611,0.0000,-0.0603,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92292542,212.611,212.611,0.0000,0.0359,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92293588,212.611,212.611,0.0000,-0.0099,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92294869,212.611,212.611,0.0000,-0.0725,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92295870,212.611,212.611,0.0000,0.0221,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92296841,212.611,212.611,0.0000,0.0343,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92297919,212.611,212.611,0.0000,-0.0237,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92298888,212.611,212.633,0.0000,0.1671,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92300165,212.633,212.611,0.0000,-0.0618,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92300866,212.611,212.611,0.0000,0.1106,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92301869,212.611,212.611,0.0000,-0.1076,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92303220,212.611,212.611,0.0000,-0.1152,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92303567,212.611,212.611,0.0000,-0.1427,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92304886,212.611,212.611,0.0000,0.0145,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92305567,212.611,212.611,0.0000,-0.0145,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92306888,212.611,212.611,0.0000,0.0496,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92307567,212.611,212.611,0.0000,-0.0572,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92308571,212.611,212.611,0.0000,-0.0359,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92309883,212.611,212.633,0.0000,0.0664,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92310567,212.633,212.611,0.0000,-0.1518,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92311570,212.611,212.611,0.0000,-0.0679,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92312565,212.611,212.611,0.0000,-0.0404,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92313565,212.611,212.633,0.0000,0.1228,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92314883,212.633,212.633,0.0000,0.0237,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92315567,212.633,212.633,0.0000,-0.0420,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92316570,212.633,212.611,0.0000,-0.1518,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92317569,212.611,212.611,0.0000,-0.0389,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92318544,212.611,212.633,0.0000,0.0755,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92319872,212.633,212.611,0.0000,0.1427,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92320567,212.611,212.611,0.0000,0.0374,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92321568,212.611,212.611,0.0000,0.0465,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92322855,212.611,212.611,0.0000,-0.0282,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92323543,212.611,212.633,0.0000,0.0206,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92324864,212.633,212.611,0.0000,0.0298,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92325946,212.611,212.611,0.0000,0.0359,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92327222,212.611,212.611,0.0000,-0.0267,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92327870,212.611,212.611,0.0000,-0.0038,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92328850,212.611,212.633,0.0000,0.0938,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92330159,212.633,212.611,0.0000,0.0832,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92330739,212.611,212.611,0.0000,-0.1060,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92331892,212.611,212.611,0.0000,-0.0130,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92332841,212.611,212.611,0.0000,0.1228,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92333845,212.611,212.611,0.0000,-0.0816,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92335160,212.611,212.611,0.0000,-0.0175,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92335903,212.611,212.611,0.0000,0.0099,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92336909,212.611,212.611,0.0000,0.0893,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92337842,212.611,212.633,0.0000,0.1442,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92338846,212.633,212.611,0.0000,0.0069,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92340169,212.611,212.611,0.0000,0.0481,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92340745,212.611,212.611,0.0000,-0.0420,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92341890,212.611,212.611,0.0000,-0.0710,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92343163,212.611,212.633,0.0000,0.0145,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92343550,212.633,212.611,0.0000,-0.0648,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92344865,212.611,212.611,0.0000,-0.0374,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92345587,212.611,212.611,0.0000,-0.0008,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92346873,212.611,212.611,0.0000,-0.1167,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92347925,212.611,212.633,0.0000,-0.0175,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92348902,212.633,212.633,0.0000,0.0694,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92350163,212.633,212.611,0.0000,-0.0893,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92350839,212.611,212.611,0.0000,-0.0343,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92351837,212.611,212.611,0.0000,0.0343,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92352907,212.611,212.611,0.0000,-0.0252,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92353882,212.611,212.633,0.0000,0.1823,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92355207,212.633,212.611,0.0000,0.0069,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92355880,212.611,212.611,0.0000,-0.0618,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92356882,212.611,212.611,0.0000,0.1045,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92357883,212.611,212.611,0.0000,-0.0710,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92358883,212.611,212.611,0.0000,-0.0023,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92360209,212.611,212.633,0.0000,0.0603,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92360881,212.633,212.611,0.0000,-0.0237,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92361885,212.611,212.611,0.0000,0.0481,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92363206,212.611,212.611,0.0000,-0.0298,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92363566,212.611,212.611,0.0000,0.0069,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92364883,212.611,212.611,0.0000,-0.0099,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92365568,212.611,212.611,0.0000,0.1076,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92366887,212.611,212.611,0.0000,0.0618,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92367568,212.611,212.633,0.0000,0.0755,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92368570,212.633,212.611,0.0000,-0.0313,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92369881,212.611,212.611,0.0000,0.0694,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92370568,212.611,212.633,0.0000,0.1823,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92371577,212.633,212.633,0.0000,-0.0481,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92372542,212.633,212.611,0.0000,-0.1488,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92373554,212.611,212.611,0.0000,-0.0404,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92374883,212.611,212.611,0.0000,-0.1045,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92375570,212.611,212.611,0.0000,-0.0740,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92376555,212.611,212.611,0.0000,0.0328,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92377543,212.611,212.611,0.0000,0.0908,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92378542,212.611,212.611,0.0000,-0.0237,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92379863,212.611,212.611,0.0000,-0.0664,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92380866,212.611,212.611,0.0000,0.0679,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92381841,212.611,212.611,0.0000,-0.0481,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92383188,212.611,212.611,0.0000,0.0832,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92383841,212.611,212.611,0.0000,-0.0053,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92385227,212.611,212.611,0.0000,0.0206,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92385862,212.611,212.611,0.0000,0.0694,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92387186,212.611,212.611,0.0000,-0.0710,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92387864,212.611,212.633,0.0000,0.0710,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92388904,212.633,212.611,0.0000,-0.0008,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92390160,212.611,212.633,0.0000,0.1503,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92390904,212.633,212.611,0.0000,-0.0572,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92391777,212.611,212.611,0.0000,0.0343,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92392840,212.611,212.633,0.0000,0.1091,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92393838,212.633,212.611,0.0000,0.0389,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92395202,212.611,212.633,0.0000,0.1015,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92395863,212.633,212.611,0.0000,-0.1213,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92396900,212.611,212.611,0.0000,-0.0908,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92397841,212.611,212.611,0.0000,-0.0008,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92398936,212.611,212.611,0.0000,0.0023,0.0000,-0.0005,0.000,32.44,35.0,1,2049
92400167,212.611,212.611,0.0000,0.0160,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92400865,212.611,212.611,0.0000,-0.0557,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92401837,212.611,212.611,0.0000,-0.0526,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92403228,212.611,212.611,0.0000,-0.0145,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92403567,212.611,212.611,0.0000,-0.0191,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92404884,212.611,212.633,0.0000,0.1213,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92405570,212.633,212.611,0.0000,-0.1854,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92406888,212.611,212.611,0.0000,-0.1091,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92407570,212.611,212.611,0.0000,-0.0465,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92408572,212.611,212.611,0.0000,-0.0084,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92409883,212.611,212.611,0.0000,0.0450,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92410570,212.611,212.611,0.0000,-0.0572,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92411571,212.611,212.611,0.0000,0.0710,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92412566,212.611,212.611,0.0000,0.0099,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92413566,212.611,212.611,0.0000,0.0465,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92414883,212.611,212.633,0.0000,0.0389,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92415569,212.633,212.633,0.0000,0.0130,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92416571,212.633,212.633,0.0000,-0.0114,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92417573,212.633,212.611,0.0000,0.0587,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92418542,212.611,212.611,0.0000,-0.0374,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92419862,212.611,212.611,0.0000,0.1060,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92420572,212.611,212.611,0.0000,0.0160,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92421571,212.611,212.611,0.0000,0.0374,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92422875,212.611,212.611,0.0000,-0.0069,0.0000,-0.0005,0.000,32.48,35.0,1,2049
92423570,212.611,212.611,0.0000,-0.0618,0.0000,-0.0005,0.000,32.48,35.0,1,2049
